"applicationpath","applicationname"
﻿"C:\Program Files (x86)\Common Files\Microsoft Shared\MSEnv\VSLauncher.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Program Files (x86)\Common Files\Microsoft Shared\MSEnv\VSLauncher.exe.FriendlyAppName","Microsoft Visual Studio Version Selector"
﻿"C:\Program Files (x86)\Microsoft Visual Studio 11.0\Blend\Blend.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Program Files (x86)\Microsoft Visual Studio 11.0\Blend\Blend.exe.FriendlyAppName","Blend for Visual Studio 2012"
﻿"C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\IDE\devenv.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\IDE\devenv.exe.FriendlyAppName","Microsoft Visual Studio 2012"
﻿"C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\devenv.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\devenv.exe.FriendlyAppName","Microsoft Visual Studio 2019"
﻿"C:\Program Files (x86)\Windows Media Player\wmplayer.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Program Files (x86)\Windows Media Player\wmplayer.exe.FriendlyAppName","Windows Media Player"
﻿"C:\Program Files\Internet Explorer\iexplore.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Program Files\Internet Explorer\iexplore.exe.FriendlyAppName","Internet Explorer"
﻿"C:\Program Files\Windows NT\Accessories\WORDPAD.EXE.ApplicationCompany","Microsoft Corporation"
﻿"C:\Program Files\Windows NT\Accessories\WORDPAD.EXE.FriendlyAppName","WordPad"
﻿"C:\Users\test\AppData\Local\Programs\Microsoft VS Code\Code.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Users\test\AppData\Local\Programs\Microsoft VS Code\Code.exe.FriendlyAppName","Visual Studio Code"
﻿"C:\Windows\Explorer.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\Explorer.exe.FriendlyAppName","Windows ɮ`"
﻿"C:\Windows\System32\appresolver.dll.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\System32\appresolver.dll.FriendlyAppName","App ѨM{"
﻿"C:\Windows\System32\fsquirt.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\System32\fsquirt.exe.FriendlyAppName","fsquirt"
﻿"C:\Windows\System32\msiexec.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\System32\msiexec.exe.FriendlyAppName","WindowsR installer"
﻿"C:\Windows\system32\NOTEPAD.EXE.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\system32\NOTEPAD.EXE.FriendlyAppName","Oƥ"
﻿"C:\Windows\system32\OpenWith.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\system32\OpenWith.exe.FriendlyAppName","Dε{"
﻿"C:\Windows\system32\WFS.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\system32\WFS.exe.FriendlyAppName","Microsoft  Windows Fax and Scan"
﻿"C:\Windows\system32\explorerframe.dll.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\system32\explorerframe.dll.FriendlyAppName","ExplorerFrame"
﻿"C:\Windows\system32\mmc.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\system32\mmc.exe.FriendlyAppName","Microsoft Management Console"
﻿"C:\Windows\system32\mspaint.exe.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\system32\mspaint.exe.FriendlyAppName","pea"
﻿"C:\Windows\system32\shell32.dll.ApplicationCompany","Microsoft Corporation"
﻿"C:\Windows\system32\shell32.dll.FriendlyAppName","Windows ߼hq Dll"
﻿"C:\james\generate_onlinesearch\generate_onlinesearch\ClientSearch_x64.exe.ApplicationCompany","iForensics"
﻿"C:\james\generate_onlinesearch\generate_onlinesearch\ClientSearch_x64.exe.FriendlyAppName","ClientSearch"
﻿"C:\users\test\appdata\local\temp\go-build1110159192\b001\exe\main.exe.FriendlyAppName","main"
﻿"C:\users\test\appdata\local\temp\go-build188068438\b001\exe\main.exe.FriendlyAppName","main"
﻿"C:\users\test\appdata\local\temp\go-build2376768771\b001\exe\main.exe.FriendlyAppName","main"
﻿"C:\users\test\appdata\local\temp\go-build2557646728\b001\exe\main.exe.FriendlyAppName","main"
﻿"C:\users\test\appdata\local\temp\go-build3394495356\b001\exe\main.exe.FriendlyAppName","main"
﻿"C:\users\test\appdata\local\temp\go-build3580994941\b001\exe\main.exe.FriendlyAppName","main"
﻿"C:\users\test\appdata\local\temp\go-build44756700\b001\exe\main.exe.FriendlyAppName","main"
﻿"C:\users\test\appdata\local\temp\go-build812295753\b001\exe\main.exe.FriendlyAppName","main"
