"processid","processname","localaddress","localport","remoteaddress","remoteport","state","remotehostname","protocol"
﻿"940","svchost.exe","0.0.0.0","135","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"4","System","192.168.200.167","139","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"696","svchost.exe","0.0.0.0","3389","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"696","svchost.exe","192.168.200.167","3389","192.168.200.112","60898","ESTABLISHED"," ","TCP"
﻿"4688","svchost.exe","0.0.0.0","5040","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"0","[System Process]","192.168.200.167","7680","192.168.200.154","64501","TIME_WAIT","DESKTOP-3DJ0PQ5","TCP"
﻿"0","[System Process]","192.168.200.167","7680","192.168.200.154","64553","TIME_WAIT","DESKTOP-3DJ0PQ5","TCP"
﻿"672","lsass.exe","0.0.0.0","49664","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"516","wininit.exe","0.0.0.0","49665","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"1784","svchost.exe","0.0.0.0","49666","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"1120","svchost.exe","0.0.0.0","49667","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"1988","spoolsv.exe","0.0.0.0","49668","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"2640","svchost.exe","0.0.0.0","49669","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"2568","svchost.exe","0.0.0.0","49670","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"656","services.exe","0.0.0.0","49671","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"2936","svchost.exe","192.168.200.167","51215","20.90.156.32","443","ESTABLISHED"," ","TCP"
﻿"12236","OneDrive.exe","192.168.200.167","52797","20.90.153.243","443","ESTABLISHED"," ","TCP"
﻿"5872","SearchApp.exe","192.168.200.167","52861","23.45.197.19","443","CLOSE_WAIT","a23-45-197-19.deploy.static.akamaitechnologies.com","TCP"
﻿"7132","SearchApp.exe","192.168.200.167","53046","210.71.227.209","443","CLOSE_WAIT"," ","TCP"
﻿"0","[System Process]","192.168.200.167","53263","20.44.229.112","443","TIME_WAIT"," ","TCP"
﻿"0","[System Process]","192.168.200.167","53264","117.18.232.200","443","TIME_WAIT"," ","TCP"
﻿"0","[System Process]","192.168.200.167","53267","192.168.200.101","139","TIME_WAIT"," ","TCP"
﻿"6780","PerfWatson2.exe","192.168.200.167","53268","20.189.173.12","443","ESTABLISHED"," ","TCP"
﻿"3316","svchost.exe","192.168.200.167","53269","35.186.224.25","443","ESTABLISHED","25.224.186.35.bc.googleusercontent.com","TCP"
﻿"97076","backgroundTaskHost.exe","192.168.200.167","53270","204.79.197.203","443","ESTABLISHED","a-0003.a-msedge.net","TCP"
﻿"98696"," ","192.168.200.167","53271","192.168.200.153","1988","ESTABLISHED"," ","TCP"
﻿"0","[System Process]","192.168.200.167","53272","192.168.200.101","139","TIME_WAIT"," ","TCP"
﻿"4","System","0.0.0.0","445","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"4972","svchost.exe","0.0.0.0","7680","0.0.0.0","0","LISTEN","DESKTOP-TC5H5CS","TCP"
﻿"4","System","192.168.200.167","137"," "," "," "," ","UDP"
﻿"4","System","192.168.200.167","138"," "," "," "," ","UDP"
﻿"2560","svchost.exe","0.0.0.0","500"," "," "," "," ","UDP"
﻿"4848","svchost.exe","127.0.0.1","1900"," "," "," "," ","UDP"
﻿"4848","svchost.exe","192.168.200.167","1900"," "," "," "," ","UDP"
﻿"696","svchost.exe","0.0.0.0","3389"," "," "," "," ","UDP"
﻿"2560","svchost.exe","0.0.0.0","4500"," "," "," "," ","UDP"
﻿"4688","svchost.exe","0.0.0.0","5050"," "," "," "," ","UDP"
﻿"1648","svchost.exe","0.0.0.0","5353"," "," "," "," ","UDP"
﻿"7364","msedge.exe","0.0.0.0","5353"," "," "," "," ","UDP"
﻿"1648","svchost.exe","0.0.0.0","5355"," "," "," "," ","UDP"
﻿"4848","svchost.exe","192.168.200.167","54149"," "," "," "," ","UDP"
﻿"4848","svchost.exe","127.0.0.1","54150"," "," "," "," ","UDP"
﻿"3020","svchost.exe","127.0.0.1","58600"," "," "," "," ","UDP"
﻿"7364","msedge.exe","0.0.0.0","5353"," "," "," "," ","UDP"
