"pid","process_name","parent_pid","processcreatetime","process_path","process_command","user_name","digitalsignature","productname","fileversion","filedescription","companyname","priority"
﻿"0","[System Process]","-1","NULL"," "," "," "," "," "," "," "," "," "
﻿"4","System","0","1691580698"," "," "," "," "," "," "," "," "," "
﻿"92","Registry","4","1691580689"," "," "," "," "," "," "," "," "," "
﻿"100","RuntimeBroker.exe","808","1691646399","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","test","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.746 (WinBuild.160101.0800)","Runtime Broker","Microsoft Corporation","NORMAL"
﻿"272","rdpclip.exe","696","1691646354","C:\Windows\System32\rdpclip.exe","rdpclip","test"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","RDP ŶKïʵ","Microsoft Corporation","NORMAL"
﻿"352","smss.exe","4","1691580698","C:\Windows\system32\smss.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows u@q޲z","Microsoft Corporation"," "
﻿"436","dwm.exe","592","1691580717","C:\Windows\System32\dwm.exe",""dwm.exe"","DWM-1"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","ୱ޲z","Microsoft Corporation","HIGH"
﻿"440","csrss.exe","432","1691580714","C:\Windows\system32\csrss.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","ΤݦA涥qBz{","Microsoft Corporation"," "
﻿"460","LogonUI.exe","592","1691580717","C:\Windows\System32\LogonUI.exe",""LogonUI.exe" /flags:0x2 /state0:0xa3bd4855 /state1:0x41c64e6d","SYSTEM"," ","MicrosoftR WindowsR Operating System","10.0.19041.1 (WinBuild.160101.0800)","Windows Logon User Interface Host","Microsoft Corporation","HIGH"
﻿"516","wininit.exe","432","1691580715","C:\Windows\system32\wininit.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Ұε{","Microsoft Corporation"," "
﻿"524","svchost.exe","656","1691580855","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s TokenBroker","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"528","csrss.exe","508","1691580715","C:\Windows\system32\csrss.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","ΤݦA涥qBz{","Microsoft Corporation"," "
﻿"592","winlogon.exe","508","1691580715","C:\Windows\System32\winlogon.exe","winlogon.exe","SYSTEM"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows nJε{","Microsoft Corporation","HIGH"
﻿"604","sihost.exe","1220","1691646355","C:\Windows\System32\sihost.exe","sihost.exe","test"," ","MicrosoftR WindowsR Operating System","10.0.19041.746 (WinBuild.160101.0800)","Shell Infrastructure Host","Microsoft Corporation","NORMAL"
﻿"656","services.exe","516","1691580715","C:\Windows\system32\services.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","AȤαε{","Microsoft Corporation"," "
﻿"672","lsass.exe","516","1691580715","C:\Windows\System32\lsass.exe","C:\Windows\system32\lsass.exe","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.2130 (WinBuild.160101.0800)","Local Security Authority Process","Microsoft Corporation","NORMAL"
﻿"696","svchost.exe","656","1691580717","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -s TermService","NETWORK SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"724","ServiceHub.IdentityHost.exe","8128","1691646871","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.IdentityHost.exe"," ","test","Microsoft Corporation","ServiceHub.Host.CLR.x86","2.8.1021.41932","ServiceHub.IdentityHost.exe","Microsoft","NORMAL"
﻿"760","fontdrvhost.exe","592","1691580715","C:\Windows\System32\fontdrvhost.exe",""fontdrvhost.exe"","UMFD-1","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.2788 (WinBuild.160101.0800)","Usermode Font Driver Host","Microsoft Corporation","NORMAL"
﻿"808","svchost.exe","656","1691580715","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"844","fontdrvhost.exe","516","1691580715","C:\Windows\System32\fontdrvhost.exe",""fontdrvhost.exe"","UMFD-0","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.2788 (WinBuild.160101.0800)","Usermode Font Driver Host","Microsoft Corporation","NORMAL"
﻿"876","WUDFHost.exe","656","1691580715","C:\Windows\System32\WUDFHost.exe"," ","LOCAL SERVICE"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Xʵ{¦ - ϥΪ̼ҦXʵ{[cDBz{","Microsoft Corporation","NORMAL"
﻿"940","svchost.exe","656","1691580717","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k RPCSS -p","NETWORK SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"956","svchost.exe","656","1691580717","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"988","svchost.exe","656","1691580717","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p -s LSM","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1056","svchost.exe","656","1691580717","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1064","svchost.exe","656","1691580717","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1120","svchost.exe","656","1691580717","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1128","csrss.exe","452","1691646337","C:\Windows\system32\csrss.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","ΤݦA涥qBz{","Microsoft Corporation"," "
﻿"1168","SecurityHealthService.exe","656","1691598482","C:\Windows\system32\SecurityHealthService.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","4.18.1907.16384 (WinBuild.160101.0800)","Windows Security Health Service","Microsoft Corporation"," "
﻿"1220","svchost.exe","656","1691580719","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s UserManager","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1264","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s ProfSvc","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1280","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1288","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1296","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s EventSystem","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1304","svchost.exe","656","1691580730","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1400","Memory Compression","4","1691580718"," "," "," "," "," "," "," "," "," "
﻿"1444","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s SENS","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1464","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1472","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1540","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1548","fontdrvhost.exe","5096","1691646338","C:\Windows\System32\fontdrvhost.exe",""fontdrvhost.exe"","UMFD-2","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.2788 (WinBuild.160101.0800)","Usermode Font Driver Host","Microsoft Corporation","NORMAL"
﻿"1608","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1616","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s nsi","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1648","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k NetworkService -p -s Dnscache","NETWORK SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1656","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1664","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1728","svchost.exe","656","1691580857","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1740","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1748","svchost.exe","656","1691580719","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -p -s NlaSvc","NETWORK SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1784","svchost.exe","656","1691580718","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1924","svchost.exe","656","1691580856","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k appmodel -p -s StateRepository","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"1988","spoolsv.exe","656","1691580719","C:\Windows\System32\spoolsv.exe","C:\Windows\System32\spoolsv.exe","SYSTEM"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","huwĳBzltε{","Microsoft Corporation","NORMAL"
﻿"2056","svchost.exe","656","1691580719","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s netprofm","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2108","svchost.exe","656","1691580719","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2128","SgrmBroker.exe","656","1691580862","C:\Windows\system32\SgrmBroker.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","tΨ@涥qʵNzHA","Microsoft Corporation"," "
﻿"2140","svchost.exe","656","1691616823","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s DsSvc","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2164","svchost.exe","656","1691580719","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation","NETWORK SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2188","svchost.exe","656","1691580863","C:\Windows\system32\svchost.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation"," "
﻿"2300","conhost.exe","6052","1691647205","C:\Windows\System32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4","test"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","DxD","Microsoft Corporation","NORMAL"
﻿"2412","svchost.exe","656","1691580720","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s UmRdpService","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2436","svchost.exe","656","1691580861","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2560","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s IKEEXT","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2568","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted -p -s PolicyAgent","NETWORK SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2592","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -s CertPropSvc","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2616","svchost.exe","656","1691646354","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc","test","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2640","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s SessionEnv","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2732","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k NetworkService -p -s CryptSvc","NETWORK SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2740","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2764","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Winmgmt","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2772","vcpkgsrv.exe","5744","1691738492","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-q -s {5F809402-3314-4E55-B355-27D0E905628D} -p 5744 -i IntelliSense -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"2776","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2784","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s SstpSvc","LOCAL SERVICE","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2792","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k utcsvc -p","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2820","sqlwriter.exe","656","1691580721","C:\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe",""C:\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe"","SYSTEM","Microsoft Corporation","Microsoft SQL Server","2011.0110.2100.060 ((SQL11_RTM).120210-1917 )","SQL Server VSS Writer - 64 Bit","Microsoft Corporation","NORMAL"
﻿"2832","vcpkgsrv.exe","3452","1691723667","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-q -s {0FB59AC7-CAA5-42E7-BD52-76AA7B2CACBF} -p 3452 -i IntelliSense -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"2904","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2936","svchost.exe","656","1691580721","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"2992","vmtoolsd.exe","656","1691580721","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe",""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"","SYSTEM","VMware, Inc.","VMware Tools","10.3.10.10540","VMware Tools Core Service","VMware, Inc.","HIGH"
﻿"3000","VGAuthService.exe","656","1691580721","C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe",""C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe"","SYSTEM","VMware, Inc.","VMware Guest Authentication","10.3.10.48871","VMware Guest Authentication Service","VMware, Inc.","NORMAL"
﻿"3004","ServiceHub.ThreadedWaitDialog.exe","6172","1691647207","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.ThreadedWaitDialog.exe"," ","test","Microsoft Corporation","ServiceHub.Host.CLR.x86","2.8.1021.41932","ServiceHub.ThreadedWaitDialog.exe","Microsoft","NORMAL"
