"pid","process_name","parent_pid","processcreatetime","process_path","process_command","user_name","digitalsignature","productname","fileversion","filedescription","companyname","priority"
﻿"7500","VcxprojReader.exe","3452","1691647205","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VcxprojReader.exe",""C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VcxprojReader.exe" /DataBase:"C:\Users\test\Downloads\onlinesearch\onlinesearch\.vs\OnlineSearch\v16\Solution.VC.db" /Pipe:"VcxprojReader{F951F52B-4664-4940-A5A8-B57D08E5D507}" /WaitForMoreInput /CompletedMessage:WaitingForInput... /v:m","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447","VcxprojReader.exe","Microsoft Corporation","NORMAL"
﻿"7548","dllhost.exe","808","1691646414","C:\Windows\System32\dllhost.exe","C:\Windows\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F}","test","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.546 (WinBuild.160101.0800)","COM Surrogate","Microsoft Corporation","NORMAL"
﻿"7664","ServiceHub.VSDetouredHost.exe","8128","1691646777","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.VSDetouredHost.exe"," ","test","Microsoft Corporation","ServiceHub.Host.CLR.x86","2.8.1021.41932","ServiceHub.VSDetouredHost.exe","Microsoft","NORMAL"
﻿"7684","SecurityHealthSystray.exe","5476","1691646417","C:\Windows\System32\SecurityHealthSystray.exe",""C:\Windows\System32\SecurityHealthSystray.exe" ","test"," ","MicrosoftR WindowsR Operating System","10.0.19041.1 (WinBuild.160101.0800)","Windows Security notification icon","Microsoft Corporation","NORMAL"
﻿"7768","vmtoolsd.exe","5476","1691646418","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe",""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe" -n vmusr","test","VMware, Inc.","VMware Tools","10.3.10.10540","VMware Tools Core Service","VMware, Inc.","NORMAL"
﻿"7796","SearchApp.exe","808","1691742453","C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe",""C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","test","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.3271 (WinBuild.160101.0800)","Search application","Microsoft Corporation","NORMAL"
﻿"8100","notepad.exe","5476","1691646421","C:\Windows\System32\notepad.exe",""C:\Windows\System32\notepad.exe" RestartByRestartManager:A04597A6-C485-450a-B047-9D1123A075D2","test"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Oƥ","Microsoft Corporation","NORMAL"
﻿"8128","Microsoft.ServiceHub.Controller.exe","5744","1691646651","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\controller\Microsoft.ServiceHub.Controller.exe"," ","test","Microsoft Corporation","Microsoft.ServiceHub.Controller","2.8.1021.41932","Microsoft.ServiceHub.Controller","Microsoft","NORMAL"
﻿"8196","ServiceHub.SettingsHost.exe","8128","1691646863","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.SettingsHost.exe"," ","test","Microsoft Corporation","ServiceHub.Host.CLR.x86","2.8.1021.41932","ServiceHub.SettingsHost.exe","Microsoft","NORMAL"
﻿"8548","ServiceHub.Host.CLR.x86.exe","8128","1691646877","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.Host.CLR.x86.exe"," ","test","Microsoft Corporation","ServiceHub.Host.CLR.x86","2.8.1021.41932","ServiceHub.Host.CLR.x86","Microsoft","NORMAL"
﻿"8732","ShellExperienceHost.exe","808","1691646526","C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe",""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca","test","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.3031 (WinBuild.160101.0800)","Windows Shell Experience Host","Microsoft Corporation","NORMAL"
﻿"8748","vcpkgsrv.exe","3452","1691647226","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-s {3BE428B9-51EB-4AB3-8D93-E8F7F8E155EA} -p 3452 -i TagParser -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"8936","PerfWatson2.exe","3452","1691647201","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\PerfWatson2.exe",""C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\PerfWatson2.exe" -p 3452 -version 16 -role 3 {%22IsOptedIn%22:true,%22HostName%22:%22Dev14%22,%22AppInsightsInstrumentationKey%22:%22f144292e-e3b2-4011-ac90-20e5c03fbce5%22,%22AsimovInstrumentationKey%22:%22AIF-312cbd79-9dbb-4c48-a7da-3cc2a931cb70%22,%22AppId%22:1001,%22UserId%22:%22d63a1180-0e76-4f30-bd02-6a42fd2a9d9b%22,%22Id%22:%220a19301b-b1d3-40d2-af4d-67631aa07ba4%22,%22ProcessStartTime%22:638272439991956545}","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447","PerfWatson2.exe","Microsoft Corporation","NORMAL"
﻿"9388","svchost.exe","656","1691728812","C:\Windows\system32\svchost.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation"," "
﻿"9432","ServiceHub.Host.CLR.x64.exe","6172","1691647229","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x64\ServiceHub.Host.CLR.x64.exe"," ","test","Microsoft Corporation","ServiceHub.Host.CLR.x64","2.8.1021.41932","ServiceHub.Host.CLR.x64","Microsoft","NORMAL"
﻿"9540","ServiceHub.Host.CLR.x86.exe","6172","1691647233","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.Host.CLR.x86.exe"," ","test","Microsoft Corporation","ServiceHub.Host.CLR.x86","2.8.1021.41932","ServiceHub.Host.CLR.x86","Microsoft","NORMAL"
﻿"9768","vcpkgsrv.exe","3452","1691723656","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-q -s {35A594CA-02F6-4841-A89B-5A7BF2CF4291} -p 3452 -i IntelliSense -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"9796","ServiceHub.IdentityHost.exe","6172","1691647216","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.IdentityHost.exe"," ","test","Microsoft Corporation","ServiceHub.Host.CLR.x86","2.8.1021.41932","ServiceHub.IdentityHost.exe","Microsoft","NORMAL"
﻿"10020","ServiceHub.SettingsHost.exe","6172","1691647221","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.SettingsHost.exe"," ","test","Microsoft Corporation","ServiceHub.Host.CLR.x86","2.8.1021.41932","ServiceHub.SettingsHost.exe","Microsoft","NORMAL"
﻿"10144","msedge.exe","7364","1691732827","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"," ","test","Microsoft Corporation","Microsoft Edge","115.0.1901.200","Microsoft Edge","Microsoft Corporation","NORMAL"
﻿"10236","Code.exe","5476","1691743390","C:\Users\test\AppData\Local\Programs\Microsoft VS Code\Code.exe",""C:\Users\test\AppData\Local\Programs\Microsoft VS Code\Code.exe" "C:\james\eDetectorWindowsAgent_VS2019\x64\Debug\Obtained_NetworkResources.csv"","test","Microsoft Corporation","Visual Studio Code","1.80.1","Visual Studio Code","Microsoft Corporation","NORMAL"
﻿"10776","RuntimeBroker.exe","808","1691650273","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","test","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.746 (WinBuild.160101.0800)","Runtime Broker","Microsoft Corporation","NORMAL"
﻿"10784","RuntimeBroker.exe","808","1691648164","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","test","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.746 (WinBuild.160101.0800)","Runtime Broker","Microsoft Corporation","NORMAL"
﻿"10928","OpenConsole.exe","5772","1691650350","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.17.11461.0_x64__8wekyb3d8bbwe\OpenConsole.exe",""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.17.11461.0_x64__8wekyb3d8bbwe\OpenConsole.exe" --headless --win32input --resizeQuirk --width 120 --height 30 --signal 0xaf4 --server 0xaec","test","Microsoft Corporation"," "," "," "," ","NORMAL"
﻿"11008","vcpkgsrv.exe","5744","1691651042","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-s {E9113288-8BB4-43E4-9375-CB7F197320DD} -p 5744 -i TagParser -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"11132","Code.exe","10236","1691743400","C:\Users\test\AppData\Local\Programs\Microsoft VS Code\Code.exe"," ","test","Microsoft Corporation","Visual Studio Code","1.80.1","Visual Studio Code","Microsoft Corporation"," "
﻿"11552","vcpkgsrv.exe","3452","1691724473","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-q -s {E516FE4A-077F-43CF-91AE-FD723244D07D} -p 3452 -i IntelliSense -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"11788","powershell.exe","5772","1691650470","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","test"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows PowerShell","Microsoft Corporation","NORMAL"
﻿"11796","OpenConsole.exe","5772","1691650470","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.17.11461.0_x64__8wekyb3d8bbwe\OpenConsole.exe",""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.17.11461.0_x64__8wekyb3d8bbwe\OpenConsole.exe" --headless --win32input --resizeQuirk --width 120 --height 30 --signal 0x820 --server 0x6e0","test","Microsoft Corporation"," "," "," "," ","NORMAL"
﻿"12176","vcpkgsrv.exe","3452","1691723659","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-q -s {E92123A5-3524-4DF5-92DE-761FDAC87595} -p 3452 -i IntelliSense -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"12236","OneDrive.exe","7816","1691732903","C:\Users\test\AppData\Local\Microsoft\OneDrive\OneDrive.exe"," /updateInstalled /background","test","Microsoft Corporation","Microsoft OneDrive","23.153.0724.0003","Microsoft OneDrive","Microsoft Corporation","NORMAL"
﻿"12376","ServiceHub.Host.CLR.x86.exe","8128","1691650889","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.CLR.x86\ServiceHub.Host.CLR.x86.exe"," ","test","Microsoft Corporation","ServiceHub.Host.CLR.x86","2.8.1021.41932","ServiceHub.Host.CLR.x86","Microsoft","NORMAL"
﻿"12912","Code.exe","10236","1691743409","C:\Users\test\AppData\Local\Programs\Microsoft VS Code\Code.exe"," ","test","Microsoft Corporation","Visual Studio Code","1.80.1","Visual Studio Code","Microsoft Corporation","NORMAL"
﻿"13352","Code.exe","10236","1691743394","C:\Users\test\AppData\Local\Programs\Microsoft VS Code\Code.exe"," ","test","Microsoft Corporation","Visual Studio Code","1.80.1","Visual Studio Code","Microsoft Corporation","NORMAL"
﻿"13536","vcpkgsrv.exe","5744","1691738503","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-q -s {CFEEBA89-37F7-4E9F-ADB6-235B7F9CBA23} -p 5744 -i IntelliSense -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"13684","msedge.exe","7364","1691732827","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=zh-TW --service-sandbox-type=none --mojo-platform-channel-handle=2228 --field-trial-handle=2180,i,8901522426441626875,2559456068271332651,262144 /prefetch:3","test","Microsoft Corporation","Microsoft Edge","115.0.1901.200","Microsoft Edge","Microsoft Corporation","NORMAL"
﻿"13784","CodeSetup-stable-6c3e3dba23e8fadc360aed75ce363ba185c49794.exe","10236","1691743442","C:\Users\test\AppData\Local\Temp\vscode-stable-user-x64\CodeSetup-stable-6c3e3dba23e8fadc360aed75ce363ba185c49794.exe","C:\Users\test\AppData\Local\Temp\vscode-stable-user-x64\CodeSetup-stable-6c3e3dba23e8fadc360aed75ce363ba185c49794.exe /verysilent /log /update="C:\Users\test\AppData\Local\Temp\vscode-stable-user-x64\CodeSetup-stable-6c3e3dba23e8fadc360aed75ce363ba185c49794.flag" /nocloseapplications /mergetasks=runcode,!desktopicon,!quicklaunchicon","test","Microsoft Corporation","Visual Studio Code                                          ","1.81.1              ","Visual Studio Code Setup                                    ","Microsoft Corporation                                       ","NORMAL"
﻿"13940","vcpkgsrv.exe","5744","1691737089","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-q -s {5C3F38D9-5988-454D-9475-2BF9DCC523EA} -p 5744 -i IntelliSense -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"14756","mspdbsrv.exe","11656","1691744421","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\VC\Tools\MSVC\14.29.30133\bin\Hostx86\x64\mspdbsrv.exe","mspdbsrv.exe -start -spawn","test","Microsoft Corporation","MicrosoftR Visual StudioR","14.29.30151.0 built by: cloudtest","MicrosoftR Program Database","Microsoft Corporation","NORMAL"
﻿"15144","Code.exe","10236","1691743395","C:\Users\test\AppData\Local\Programs\Microsoft VS Code\Code.exe"," ","test","Microsoft Corporation","Visual Studio Code","1.80.1","Visual Studio Code","Microsoft Corporation","ABOVE_NORMAL"
﻿"15412","Code.exe","10236","1691743408","C:\Users\test\AppData\Local\Programs\Microsoft VS Code\Code.exe"," ","test","Microsoft Corporation","Visual Studio Code","1.80.1","Visual Studio Code","Microsoft Corporation","NORMAL"
﻿"47300","HelpPane.exe","808","1691745960","C:\Windows\HelpPane.exe","C:\Windows\helppane.exe -Embedding","test"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Microsoft Τ䴩","Microsoft Corporation","NORMAL"
﻿"47688","msedge.exe","7364","1691745962","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --disable-gpu-compositing --lang=zh-TW --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=31 --time-ticks-at-unix-epoch=-1691580692586961 --launch-time-ticks=165270194816 --mojo-platform-channel-handle=5760 --field-trial-handle=2180,i,8901522426441626875,2559456068271332651,262144 /prefetch:1","test","Microsoft Corporation","Microsoft Edge","115.0.1901.200","Microsoft Edge","Microsoft Corporation"," "
﻿"47748","msedge.exe","7364","1691745962","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --disable-gpu-compositing --lang=zh-TW --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=32 --time-ticks-at-unix-epoch=-1691580692586961 --launch-time-ticks=165270365230 --mojo-platform-channel-handle=6044 --field-trial-handle=2180,i,8901522426441626875,2559456068271332651,262144 /prefetch:1","test","Microsoft Corporation","Microsoft Edge","115.0.1901.200","Microsoft Edge","Microsoft Corporation"," "
﻿"47880","msedge.exe","7364","1691745963","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --disable-gpu-compositing --lang=zh-TW --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=34 --time-ticks-at-unix-epoch=-1691580692586961 --launch-time-ticks=165270572922 --mojo-platform-channel-handle=6408 --field-trial-handle=2180,i,8901522426441626875,2559456068271332651,262144 /prefetch:1","test","Microsoft Corporation","Microsoft Edge","115.0.1901.200","Microsoft Edge","Microsoft Corporation"," "
﻿"48816","msedge.exe","7364","1691745967","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --disable-gpu-compositing --lang=zh-TW --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=43 --time-ticks-at-unix-epoch=-1691580692586961 --launch-time-ticks=165274624412 --mojo-platform-channel-handle=7056 --field-trial-handle=2180,i,8901522426441626875,2559456068271332651,262144 /prefetch:1","test","Microsoft Corporation","Microsoft Edge","115.0.1901.200","Microsoft Edge","Microsoft Corporation"," "
﻿"48992","msedge.exe","7364","1691745969","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=utility --utility-sub-type=audio.mojom.AudioService --lang=zh-TW --service-sandbox-type=audio --mojo-platform-channel-handle=7108 --field-trial-handle=2180,i,8901522426441626875,2559456068271332651,262144 /prefetch:8","test","Microsoft Corporation","Microsoft Edge","115.0.1901.200","Microsoft Edge","Microsoft Corporation","NORMAL"
﻿"49840","msedge.exe","7364","1691746007","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=utility --utility-sub-type=edge_search_indexer.mojom.SearchIndexerInterfaceBroker --lang=zh-TW --service-sandbox-type=search_indexer --message-loop-type-ui --mojo-platform-channel-handle=5212 --field-trial-handle=2180,i,8901522426441626875,2559456068271332651,262144 /prefetch:8","test","Microsoft Corporation","Microsoft Edge","115.0.1901.200","Microsoft Edge","Microsoft Corporation","NORMAL"
﻿"59148","svchost.exe","656","1691746403","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"86960","svchost.exe","656","1691747657","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k appmodel -p -s camsvc","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"89124","vcpkgsrv.exe","5744","1691747765","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-q -s {A4DAB3C8-1637-439E-981B-EC935ED72270} -p 5744 -i IntelliSense -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"92664","vcpkgsrv.exe","5744","1691747945","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\vcpkgsrv.exe","-q -s {180788FD-8237-4213-87E3-F335E84D64FD} -p 5744 -i IntelliSense -r "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\common7\ide\VSReliability.dll"","test","Microsoft Corporation","MicrosoftR Visual StudioR","16.0.33801.447 built by: D16.11","Microsoft (R) Visual C++ Package Server","Microsoft Corporation","NORMAL"
﻿"94732","MSBuild.exe","5744","1691748047","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\MSBuild\Current\Bin\MSBuild.exe","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\MSBuild\Current\Bin\MSBuild.exe /nologo /nodemode:1 /nodeReuse:true /low:false","test","Microsoft Corporation","MicrosoftR Build ToolsR","16.11.2.50704","MSBuild.exe","Microsoft Corporation","NORMAL"
﻿"94760","conhost.exe","94732","1691748047","C:\Windows\System32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4","test"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","DxD","Microsoft Corporation","NORMAL"
﻿"94916","SearchProtocolHost.exe","4212","1691748048","C:\Windows\System32\SearchProtocolHost.exe",""C:\Windows\system32\SearchProtocolHost.exe" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-2081973557-1603719640-2355346784-100191_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-2081973557-1603719640-2355346784-100191 1 -2147483646 "Software\Microsoft\Windows Search" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)" "C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc" "DownLevelDaemon"  "1"","test"," ","WindowsR Search","7.0.19041.3155 (WinBuild.160101.0800)","Microsoft Windows Search Protocol Host","Microsoft Corporation"," "
﻿"94948","SearchFilterHost.exe","4212","1691748048","C:\Windows\System32\SearchFilterHost.exe",""C:\Windows\system32\SearchFilterHost.exe" 0 804 808 816 8192 812 788 ","SYSTEM"," ","WindowsR Search","7.0.19041.3155 (WinBuild.160101.0800)","Microsoft Windows Search Filter Host","Microsoft Corporation"," "
﻿"97000","svchost.exe","656","1691748123","C:\Windows\system32\svchost.exe"," "," ","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation"," "
﻿"97076","backgroundTaskHost.exe","808","1691748123","C:\Windows\System32\backgroundTaskHost.exe",""C:\Windows\system32\backgroundTaskHost.exe" -ServerName:ShellFeedsUI.AppXnj65k2d1a1rnztt2t2nng5ctmk3e76pn.mca","test","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.546 (WinBuild.160101.0800)","Background Task Host","Microsoft Corporation","NORMAL"
﻿"97100","backgroundTaskHost.exe","808","1691748123","C:\Windows\System32\backgroundTaskHost.exe",""C:\Windows\system32\backgroundTaskHost.exe" -ServerName:Microsoft.MicrosoftOfficeHub.AppX54h2e8jwdm50fj5ha8987vz1etpx7czd.mca","test","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.546 (WinBuild.160101.0800)","Background Task Host","Microsoft Corporation","NORMAL"
﻿"97188","RuntimeBroker.exe","808","1691748123","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","test","Microsoft Windows","MicrosoftR WindowsR Operating System","10.0.19041.746 (WinBuild.160101.0800)","Runtime Broker","Microsoft Corporation","NORMAL"
﻿"97252","LocationNotificationWindows.exe","1784","1691748123","C:\Windows\System32\LocationNotificationWindows.exe",""C:\Windows\System32\LocationNotificationWindows.exe"","test"," ","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","mq","Microsoft Corporation","BELOW_NORMAL"
﻿"97888","svchost.exe","656","1691748135","C:\Windows\System32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc","SYSTEM","Microsoft Windows Publisher","MicrosoftR WindowsR Operating System","10.0.19041.3203 (WinBuild.160101.0800)","Windows Services DBz{","Microsoft Corporation","NORMAL"
﻿"98488","vctip.exe","98220","1691748161","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\VC\Tools\MSVC\14.29.30133\bin\Hostx86\x64\vctip.exe",""C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\VC\Tools\MSVC\14.29.30133\bin\HostX86\x64\VCTIP.EXE"","test","Microsoft Corporation","MicrosoftR Visual StudioR","14.29.30151.0 built by: cloudtest","MicrosoftR VC compiler and tools experience improvement data uploader","Microsoft Corporation","NORMAL"
