"name","caption","description","displayname","errorcontrol","pathname","processid","servicetype","started","startmode","startname","state","status","systemname"
﻿"gpsvc","Group Policy Client","AȭtdzL [sխh] ANtκ޲zҳ]w]wȮMΦbqΨϥΪ̡CpGӪAȰΡAN|Mγoǳ]wȡAӥB]LkzL [sխh] Ӻ޲zε{ΤCpGӪAȰΡAݥ [sխh] 󪺥󤸥ε{i|LkB@C","Group Policy Client","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","97888","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"GraphicsPerfSvc","GraphicsPerfSvc","Graphics performance monitor service","GraphicsPerfSvc","Ignore","C:\Windows\System32\svchost.exe -k GraphicsPerfSvcGroup","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"hidserv","Human Interface Device Service","ҥΨú@LBPLhC˸mW`ΫsϥΡCĳzoӪA~C","Human Interface Device Service","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"HvHost","HV DA"," Hyper-V Hypervisor Ѥ@ӤAHѥD@~tΪӧOήįpƾC","HV DA","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"icssvc","Windows ʼIA","ѻPL˸m@ΦʼƾڳsuOC","Windows ʼIA","Normal","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","0","Share Process","Stopped","Manual","NT Authority\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"IKEEXT","IKE and AuthIP IPsec Keying Modules","IKEEXT AȥD Internet Keying Exchange (IKE)  Authenticated Internet Protocol (AuthIP) _BzҲաCoǪ_BzҲլOΨӦbںqTww (IPsec) iҤΪ_洫Cΰ IKEEXT AȱN|λPP`Iq IKE M AuthIP _洫CIPsec q`|]wϥ IKE  AuthIPA]pGΰ IKEEXT AȡAN|ɭP IPsec ѡAæM`tΪwʡCjPĳz IKEEXT AȡC","IKE and AuthIP IPsec Keying Modules","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","2560","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"InstallService","Microsoft Store w˪A"," Microsoft Store ¦c䴩CAȷ|ݭnҰʡApGΦAȡAw˱NLk`B@C","Microsoft Store w˪A","Ignore","C:\Windows\System32\svchost.exe -k netsvcs -p","5116","Own Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"iphlpsvc","IP Helper","ϥ IPv6 ഫ޳N (6to4BISATAPBs Proxy P Teredo) P IP-HTTPS ѳqDsuOCpGAȡAqN㦳oǧ޳NҴѪWjsuOįqC","IP Helper","Normal","C:\Windows\System32\svchost.exe -k NetSvcs -p","3020","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"IpxlatCfgSvc","IP Ķ]wA","]wαҥαq v4  v6 Ķ (ϤM)","IP Ķ]wA","Normal","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"KeyIso","CNG Key Isolation","CNG _jAȸ˸ LSA Bz{ǡCӪAȥi̾ڤ@ӹjpK_Mp[KsĶާ@_Bz{ǡCӪAȷ|HŦX@󪺦wBz{ǨxsMϥΪĪ_C","CNG Key Isolation","Normal","C:\Windows\system32\lsass.exe","672","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"KtmRm","KtmRm for Distributed Transaction Coordinator","դվ (MSDTC) P֤ߥ޲z (KTM) CpGݭno˰AĳzAȺbACpGݭno˰AMSDTC P KTM |۰ʱҰʦAȡCpGΦAȡAP֤߸귽޲zʪ MSDTC |ѡABȚs󦹪AȪAȱNLkҰʡC","KtmRm for Distributed Transaction Coordinator","Normal","C:\Windows\System32\svchost.exe -k NetworkServiceAndNoImpersonation -p","0","Share Process","Stopped","Manual","NT AUTHORITY\NetworkService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"LanmanServer","Server","oӹq䴩WɮסBCLBMRW޽u@ΡCpGAȡANLkϥγoǥ\CpGoӪAȳQΡAȚs󥦪AȱNLkҰʡC","Server","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","3176","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"LanmanWorkstation","Workstation","إߤκ@ϥ SMB qTwi檺ΤݻPݦAsuCpGoӪAȡANLkϥγoǳsuCpGγoӪAȡAh|ҦȚsAȡC","Workstation","Normal","C:\Windows\System32\svchost.exe -k NetworkService -p","2164","Share Process","Running","Auto","NT AUTHORITY\NetworkService","Running","OK","DESKTOP-TC5H5CS"
﻿"lfsvc","Geolocation Service","Aȷ|ʵثetΦmú޲zaz] (㦳pƥ󪺦azm)CYAȡAε{NLkϥΩαazmΦaz]檺qC","Geolocation Service","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","3312","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"LicenseManager","Windows v޲zA"," Microsoft Store ¦c䴩CAȷ|ݭnҰʡApGΦAȡAq Microsoft Store oeNLk`B@C","Windows v޲zA","Ignore","C:\Windows\System32\svchost.exe -k LocalService -p","4112","Share Process","Running","Manual","NT Authority\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"lltdsvc","Link-Layer Topology Discovery Mapper","إߺϡA䤤]tqθ˸mݼ (suO) THδyzCxqθ˸m~ơCpGoӪAȤwΡAϱNLk`B@C","Link-Layer Topology Discovery Mapper","Normal","C:\Windows\System32\svchost.exe -k LocalService -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"lmhosts","TCP/IP NetBIOS Helper","ѹ NetBIOS over TCP/IP HκWΤ NetBIOS WٸѪR䴩A]ϥΪ̥iH@ɮסBCLHεnJCpGoӪAȳQAiLkϥγoǥ\CpGoӪAȳQΡAȚs󥦪AȱNLkҰʡC","TCP/IP NetBIOS Helper","Normal","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","956","Share Process","Running","Manual","NT AUTHORITY\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"LSM","Local Session Manager","Ω޲zϥΪ̤u@q֤ Windows AȡCΰΦAȱN|ɭPtΤíwC","Local Session Manager","Normal","C:\Windows\system32\svchost.exe -k DcomLaunch -p","988","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"LxpSvc","yA","ѳpγ]wayt Windows 귽¦c䴩CoAȷ|bXnDɱҰʡAYγoAȡAWindows yN|pܨtΡA Windows ]iLk`B@C","yA","Ignore","C:\Windows\system32\svchost.exe -k netsvcs","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"MapsBroker","Downloaded Maps Manager","iε{swUaϪ Windows AȡCε{OѭnswUaϪε{ݭnҰʡCΦAȱNϱoε{LksaϡC","Downloaded Maps Manager","Normal","C:\Windows\System32\svchost.exe -k NetworkService -p","0","Own Process","Stopped","Auto","NT AUTHORITY\NetworkService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"McpManagementService","McpManagementService"," ","McpManagementService","Normal","C:\Windows\system32\svchost.exe -k McpManagementServiceGroup","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"MicrosoftEdgeElevationService","Microsoft Edge Elevation Service (MicrosoftEdgeElevationService)","Keeps Microsoft Edge up to update. If this service is disabled, the application will not be kept up to date.","Microsoft Edge Elevation Service (MicrosoftEdgeElevationService)","Normal",""C:\Program Files (x86)\Microsoft\Edge\Application\115.0.1901.200\elevation_service.exe"","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"MixedRealityOpenXRSvc","Windows Mixed Reality OpenXR Service","Enables Mixed Reality OpenXR runtime functionality","Windows Mixed Reality OpenXR Service","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"mpssvc","Windows Defender Firewall","Windows Defender gѪvϥΪ̳zLںκozqsӫO@zqC","Windows Defender Firewall","Normal","C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p","2108","Share Process","Running","Auto","NT Authority\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"MSDTC","Distributed Transaction Coordinator","ոVhӸ귽޲zApƮwBTCɮרtΡCpGAȳQAoǥN|ѡCpGoӪAȤwΡAҦ̦s󥦪AȳNLkҰʡC","Distributed Transaction Coordinator","Normal","C:\Windows\System32\msdtc.exe","4180","Own Process","Running","Manual","NT AUTHORITY\NetworkService","Running","OK","DESKTOP-TC5H5CS"
﻿"MSiSCSI","Microsoft iSCSI Initiator Service","޲zqoqsuܻ iSCSI ؼи˸m Internet SCSI (iSCSI) u@qCpGAȰAoqNLknJΦs iSCSI ؼСCpGAȰΡAҦȚs󥦪AȳNLkҰʡC","Microsoft iSCSI Initiator Service","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"msiserver","Windows Installer","sWBקβH Windows Installer (*.msiB*.msp) MΦѪε{CpGΦAȡAҦȚs󥦪AȳNLkҰʡC","Windows Installer","Normal","C:\Windows\system32\msiexec.exe /V","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"MsKeyboardFilter","Microsoft Keyboard Filter","JzP","Microsoft Keyboard Filter","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Disabled","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"NaturalAuthentication","۵M","TJ`uAȡAiھڮɶBBazmBŤ cdf nӵTC䴩\঳˸mѰwBʺAw Dynamo MDM h","۵M","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"NcaSvc","Network Connectivity Assistant"," UI  DirectAccess Aq","Network Connectivity Assistant","Normal","C:\Windows\System32\svchost.exe -k NetSvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"NcbService","Network Connection Broker","i Windows ε{ںqNzHsuC","Network Connection Broker","Normal","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p","1064","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"NcdAutoSetup","Network Connected Devices Auto-Setup","uwsu˸m۰ʳ]wvAȥiʵæwˤwsuŦX椧X˸mCΰΦAȷ|ϱo Windows Lk۰ʱæwˤwsuX˸mCϥΪ̤MiHʳzLϥΪ̤Nwsu˸msWqC","Network Connected Devices Auto-Setup","Normal","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"Netlogon","Netlogon","oӹqM챱ΩҨϥΪ̩MAȪwqDCpGoӪAȳQAqiLkҨϥΪ̩MAȡAB챱NLkn DNS OCpGoӪAȳQΡAȚs󥦪AȱNLkҰʡC","Netlogon","Normal","C:\Windows\system32\lsass.exe","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"Netman","Network Connections","޲zbMsuƧAziHbƧ˵ϰMݳsuC","Network Connections","Normal","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"netprofm","Network List Service","ѧOqwsuBxsoǺeAæboǤeܧɳqε{C","Network List Service","Normal","C:\Windows\System32\svchost.exe -k LocalService -p","2056","Share Process","Running","Manual","NT AUTHORITY\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"NetSetupSvc","Network Setup Service","u]wAȡv޲zXʵ{wˡAåi\]wChź]wCpGAȡAi|i椤Xʵ{w˧@~C","Network Setup Service","Normal","C:\Windows\System32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"NetTcpPortSharing","Net.Tcp Port Sharing Service","Ѧb net.tcp qTwW@ TCP s𪺯OC","Net.Tcp Port Sharing Service","Normal","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe","0","Share Process","Stopped","Disabled","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"NgcCtnrSvc","Microsoft Passport Container","޲zϥΪ̥ΨӦVѧOѪҪϥΪ̨ѧO_AH TPM zdCpGΦAȡANLksϥΪ̨ѧO_P TPM zdCĳzns]wAȡC","Microsoft Passport Container","Normal","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"NgcSvc","Microsoft Passport","wΩҨϥΪpѧOѪ̪KXsĶ_ѳBz{ǹjCpGΦAȡANLkϥΤκ޲zoǪ_A]AqnJHε{P@nJCAȷ|۰ʱҰʤΰCĳzns]wAȡC","Microsoft Passport","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"NlaSvc","Network Location Awareness","xs]wTAåBbק惡TɡAq{CpGAȡA]wTNi|LkϥΡCpGΦAȡAhT̿०AȱN|LkҰʡC","Network Location Awareness","Normal","C:\Windows\System32\svchost.exe -k NetworkService -p","1748","Share Process","Running","Auto","NT AUTHORITY\NetworkService","Running","OK","DESKTOP-TC5H5CS"
﻿"nsi","Network Store Interface Service","AȥiNq (ҦpsW/R) ǻϥΪ̼ҦΤݡCAȱNysu_CpGoӪAȳQΡAȚs󥦪AȱNLkҰʡC","Network Store Interface Service","Normal","C:\Windows\system32\svchost.exe -k LocalService -p","1616","Share Process","Running","Auto","NT Authority\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"p2pimsvc","Peer Networking Identity Manager","ѹﵥWٸѪRqTw (PNRP) PﵥsժAȪѧOAȡCpGΡAﵥWٸѪRqTw (PNRP) PﵥsժAȡAiLkB@AӥBYε{ (Ҧpaθs PݨU) iLk`B@C","Peer Networking Identity Manager","Normal","C:\Windows\System32\svchost.exe -k LocalServicePeerNet","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"p2psvc","Peer Networking Grouping","ϥιﵥsձҥΦhqTCpGΡAYε{ (Ҧpaθs) iLk`B@C","Peer Networking Grouping","Normal","C:\Windows\System32\svchost.exe -k LocalServicePeerNet","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"PcaSvc","Program Compatibility Assistant Service","Aȥi{ۮeʧUz (PCA) Ѥ䴩CPCA iʵϥΪ̦w˩M檺{AðwۮeʰDCpGAȡAPCA KLk`B@C","Program Compatibility Assistant Service","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","1304","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"PeerDistSvc","BranchCache","Aȷ|qϰlWP`I֨eC","BranchCache","Normal","C:\Windows\System32\svchost.exe -k PeerDist","0","Share Process","Stopped","Manual","NT AUTHORITY\NetworkService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"perceptionsimulation","Windows PA","ѪŶPB۾޲zMŶJ\C","Windows PA","Normal","C:\Windows\system32\PerceptionSimulation\PerceptionSimulationService.exe","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"PerfHost","Performance Counter DLL Host","\ݨϥΪ̩M 64 줸Bz{Ǭd 32 줸 DLL ѪįpƾCpGoAȰAhuϥΪ̩M 32 줸Bz{ǥiHd 32 줸 DLL ѪįpƾC","Performance Counter DLL Host","Normal","C:\Windows\SysWow64\perfhost.exe","0","Own Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"PhoneSvc","Phone Service","޲z˸mWqܪA","Phone Service","Normal","C:\Windows\system32\svchost.exe -k LocalService -p","0","Share Process","Stopped","Manual","NT Authority\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"pla","Performance Logs & Alerts","įOĵܷ|ھڹw]wƵ{ѼơAqλݹqįơAMgJƨOɩĲoĵܡCpGAȡAN|įTCpGoӪAȤwΡAҦ̦s󥦪AȳNLkҰʡC","Performance Logs & Alerts","Normal","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"PlugPlay","Plug and Play","ҥιqHϥΪ̨SΫܤ֪JѧOξAwܧAΰγoӪAȱNɭPtΤíwC","Plug and Play","Normal","C:\Windows\system32\svchost.exe -k DcomLaunch -p","808","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"PNRPAutoReg","PNRP Machine Name Publication Service","AȬOϥιﵥWٸѪRqTwӵoGW١CózL netsh context 'p2p pnrp peer' Ӻ޲z]w ","PNRP Machine Name Publication Service","Normal","C:\Windows\System32\svchost.exe -k LocalServicePeerNet","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"PNRPsvc","Peer Name Resolution Protocol","ϥιﵥWٸѪRqTw (PNRP) ҥγzLںLAﵥWٸѪRCpGΡAYǹﵥpPP@~ε{ (ҦpݨU) iLkB@C","Peer Name Resolution Protocol","Normal","C:\Windows\System32\svchost.exe -k LocalServicePeerNet","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"PolicyAgent","IPsec Policy Agent","ںqTww (IPsec) 䴩hŪﵥҡBƨӷҡBƧʡBƾK ([K)AHέsO@CAȷ|jzL IP wʭhOJ޲z椸ΩROCu "netsh ipsec" إߪ IPsec hCpGzAȡAzhݭnϥ IPsec suɡAi|oͺsuDC~AAȰɤ]Lkϥ Windows Defender 𪺻ݺ޲zC","IPsec Policy Agent","Normal","C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted -p","2568","Share Process","Running","Manual","NT Authority\NetworkService","Running","OK","DESKTOP-TC5H5CS"
﻿"Power","Power","޲zqhPqhqǻC","Power","Normal","C:\Windows\system32\svchost.exe -k DcomLaunch -p","808","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"PrintNotify","Printer Extensions and Notifications","Aȷ|}ҦۭqLܤAHγBzӦۻݦCLAΦLqCpGzAȡAhLkdݦLγqC","Printer Extensions and Notifications","Normal","C:\Windows\system32\svchost.exe -k print","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"ProfSvc","User Profile Service","AȭtdJθѰJϥΪ̳]wɡCpGΰΦAȡAϥΪ̱NLkQnJεnXAε{i|boϥΪ̪ƮɵoͰDAΨӱ]wɨƥqwUNLkqC","User Profile Service","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","1264","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"PushToInstall","Windows PushToInstall A"," Microsoft Store ¦c䴩CAȷ|۰ʱҰʡApGΦAȡAݦw˱NLk`B@C","Windows PushToInstall A","Ignore","C:\Windows\System32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"QWAVE","Quality Windows Audio Video Experience","~ Windows T/T (qWave) O@ج[cb IP aκWAAΩ󭵰TT (AV) yBzε{xCqWave iTO AV ε{Aȫ~ (QoS)AiӼWj AV yBzįPiaʡCiѳ\iB涥qʵPjBzBε{^PyquǱƩwC","Quality Windows Audio Video Experience","Normal","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"RasAuto","Remote Access Auto Connection Manager","{ѷӻ DNS  NetBIOS W٩Φ}ɡAإ߻ݺsuC","Remote Access Auto Connection Manager","Normal","C:\Windows\System32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","localSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"RasMan","Remote Access Connection Manager","޲zoxqںΨLݺεpH (VPN) suCpGoӪAȤwΡAҦ̦s󥦪AȳNLkҰʡC","Remote Access Connection Manager","Normal","C:\Windows\System32\svchost.exe -k netsvcs","3288","Share Process","Running","Auto","localSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"RemoteAccess","Routing and Remote Access","ѳsϰμsqѪAȡC","Routing and Remote Access","Normal","C:\Windows\System32\svchost.exe -k netsvcs","0","Share Process","Stopped","Disabled","localSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"RemoteRegistry","Remote Registry","ҥλݨϥΪ̭קoӹqWn]wCpGoӪAȳQAnuѳoӹqWϥΪ̭קCpGoӪAȳQΡAȚs󥦪AȱNLkҰʡC","Remote Registry","Normal","C:\Windows\system32\svchost.exe -k localService -p","0","Share Process","Stopped","Disabled","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"RetailDemo","sܽdA","sܽdAȷ|˸mbsܽdҦɪʡC","sܽdA","Normal","C:\Windows\System32\svchost.exe -k rdxgroup","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"RmSvc","Radio Management Service","Luqi޲zPҦA","Radio Management Service","Normal","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted","1728","Share Process","Running","Manual","NT AUTHORITY\LocalService","Running","OK","DESKTOP-TC5H5CS"
