"name","caption","description","displayname","errorcontrol","pathname","processid","servicetype","started","startmode","startname","state","status","systemname"
﻿"RpcEptMapper","RPC Endpoint Mapper","ѪR RPC ѧOǿICpGAȰΰΡAϥλݵ{ǩIs (RPC) AȪ{NLk`B@C","RPC Endpoint Mapper","Normal","C:\Windows\system32\svchost.exe -k RPCSS -p","940","Share Process","Running","Auto","NT AUTHORITY\NetworkService","Running","OK","DESKTOP-TC5H5CS"
﻿"RpcLocator","Remote Procedure Call (RPC) Locator","b Windows 2003 HΧª Windows Aݵ{ǩIs (RPC) M{Aȭtd޲z RPC W٪AȸƮwCb Windows Vista Ps Windows AAȤѥ\AuOFε{ۮeʦӫOdC","Remote Procedure Call (RPC) Locator","Normal","C:\Windows\system32\locator.exe","0","Own Process","Stopped","Manual","NT AUTHORITY\NetworkService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"RpcSs","Remote Procedure Call (RPC)","RPCSS AȬO COM P DCOM AAȱ޲zCӪAȷ| COM P DCOM A檫ҥέnDBX{ѪRAHΤO^CpGΰΦAȡAϥ COM  DCOM {NLk`B@CjPĳz RPCSS AȡC","Remote Procedure Call (RPC)","Normal","C:\Windows\system32\svchost.exe -k rpcss -p","940","Share Process","Running","Auto","NT AUTHORITY\NetworkService","Running","OK","DESKTOP-TC5H5CS"
﻿"SamSs","Security Accounts Manager","ҰʦAȧYiLAȡAwʱb޲z (SAM) wǳƦnnnDCΦAȱNqtΤLA SAM wgNAӾɭPǪAȵLkTaҰʡCAȤӰΡC","Security Accounts Manager","Normal","C:\Windows\system32\lsass.exe","672","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"SCardSvr","Smart Card","޲zoӹqŪzdsCpGoӪAȳQAoӹqNLkŪzdCpGoӪAȳQΡAȚs󥦪AȱNLkҰʡC","Smart Card","Normal","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"ScDeviceEnum","Smart Card Device Enumeration Service","Ьҫwu@qisҦzdŪdAإ߳n˸m`ICpGΦAȡAh WinRT API NLkC|zdŪdC","Smart Card Device Enumeration Service","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted","4416","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"Schedule","Task Scheduler","ϥΪ̯boxqW]wMƩw۰ʪu@CAȤ]Dh Windows tέnu@CpGΰγoӪAȡAoǤu@N|bƩwɶCpGγoӪAȡAȚs󥦪AȱNLkҰʡC","Task Scheduler","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","1784","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"SCPolicySvc","Smart Card Removal Policy","\Ntγ]wbzdɡAwϥΪ̮ୱC","Smart Card Removal Policy","Normal","C:\Windows\system32\svchost.exe -k netsvcs","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SDRSVC","Windows ƥ"," Windows ƥP٭\C","Windows ƥ","Normal","C:\Windows\system32\svchost.exe -k SDRSVC","0","Own Process","Stopped","Manual","localSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"seclogon","Secondary Logon","iHbL{ҤҰʳBz{ǡCpGoӪAȰANLkϥγoӵnJsCpGoӪAȤwΡAҦ̦sAȳLk}lC","Secondary Logon","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SecurityHealthService","Windows wʪA","Windows wʪAȥiBzX˸mO@ΰdAT","Windows wʪA","Normal","C:\Windows\system32\SecurityHealthService.exe","1168","Own Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"SEMgrSvc","IڻP NFC/SE ޲z","޲zIڻPZLuqT (NFC) wC","IڻP NFC/SE ޲z","Ignore","C:\Windows\system32\svchost.exe -k LocalService -p","0","Own Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SENS","System Event Notification Service","iʵtΨƥAóquCOM+ ƥtΡvq\̦oǨƥ󪺤eC","System Event Notification Service","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","1444","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"Sense","Windows Defender Advanced Threat Protection Service","uWindows Defender i¯٨@vAȥizLʵqæbqWoͦwʨƥɦ^AHUzKi¯١C","Windows Defender Advanced Threat Protection Service","Normal",""C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe"","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SensorDataService","Sensor Data Service","qUطPѸ","Sensor Data Service","Normal","C:\Windows\System32\SensorDataService.exe","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SensorService","Sensor Service","ΨӺ޲zPP\઺PAȡC޲zP²˸mV (SDO) P{ơCJi˸mVܧ SDO PCpGAȤwΤwΡAN|J SDO Pӳy|۰ʱCӦ۷P{ƶX]|C","Sensor Service","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SensrSvc","Sensor Monitoring Service","ʵUPAH}ƤHۨtλPϥΪ̪AiվCpGΰγoӪAȡAܾGױNLkHۥupӽվCoӪAȤ]i|vTLtΥ\C","Sensor Monitoring Service","Normal","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SessionEnv","Remote Desktop Configuration","ݮୱ]wA (RDCS) tdBzPݮୱAȤλݮୱ]wΤu@q@ (ݭntΤe)Coǥ]AC@u@qȦsƧBRD DDP RD ҡC","Remote Desktop Configuration","Normal","C:\Windows\System32\svchost.exe -k netsvcs -p","2640","Share Process","Running","Manual","localSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"SgrmBroker","tΨ@涥qʵNzH","Windows xʪʵPҩC","tΨ@涥qʵNzH","Normal","C:\Windows\system32\SgrmBroker.exe","2128","Own Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"SharedAccess","Internet Connection Sharing (ICS)","aκΤp줽ǺѺ}ĶBw}BWٸѪRM/ΤJIwAȡC","Internet Connection Sharing (ICS)","Normal","C:\Windows\System32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SharedRealitySvc","ŶƪA","oAȾAΩŶPר","ŶƪA","Normal","C:\Windows\system32\svchost.exe -k LocalService -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"ShellHWDetection","Shell Hardware Detection","۰ʼwƥ󴣨ѳqC","Shell Hardware Detection","Ignore","C:\Windows\System32\svchost.exe -k netsvcs -p","1740","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"shpamsvc","Shared PC Account Manager","Manages profiles and accounts on a SharedPC configured device","Shared PC Account Manager","Normal","C:\Windows\System32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Disabled","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"smphost","Microsoft Storage Spaces SMP","˸uMicrosoft xsŶv޲zѪ̪AȡCpGΰΦAȡANLk޲zuxsŶvC","Microsoft Storage Spaces SMP","Normal","C:\Windows\System32\svchost.exe -k smphost","0","Own Process","Stopped","Manual","NT AUTHORITY\NetworkService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SmsRouter","Microsoft Windows SMS ѾAȡC","ھڳWhNTѨAΤݡC","Microsoft Windows SMS ѾAȡC","Normal","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","0","Share Process","Stopped","Manual","NT Authority\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SNMPTRAP","SNMP ]","ѥλ²޲zqTw (SNMP) Nz{ҲͪTAeӰTboӹqW椤 SNMP ޲z{CpGoӪAȳQAoӹqW SNMP D{N SNMP TCpGoӪAȳQΡAȚs󥦪AȱNLkҰʡC","SNMP ]","Normal","C:\Windows\System32\snmptrap.exe","0","Own Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"spectrum","Windows PA","ϪŶPAŶJMĶC","Windows PA","Normal","C:\Windows\system32\spectrum.exe","0","Own Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"Spooler","Print Spooler","Aȷ|huwĳBzCLu@AóBzPLʡCpGzAȡANLkCLάݨzLC","Print Spooler","Normal","C:\Windows\System32\spoolsv.exe","1988","Own Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"sppsvc","Software Protection","w Windows  Windows ε{AҥμƦvUBwˤαj\CpGθӪAȡA@~tΤΤwvε{i|HqҦӰCjPĳnγnO@AȡC","Software Protection","Normal","C:\Windows\system32\sppsvc.exe","0","Own Process","Stopped","Auto","NT AUTHORITY\NetworkService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SQLWriter","SQL Server VSS Writer","Provides the interface to backup/restore Microsoft SQL server through the Windows VSS infrastructure.","SQL Server VSS Writer","Normal",""C:\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe"","2820","Own Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"SSDPSRV","SSDP Discovery","ϥ SSDP qTwBwsW˸mΪAȡAҦp UPnP ˸mCٷ|ŧibqW檺 SSDP ˸mΪAȡCpGAȡAN|Lk SSDP ˸mCpGoӪAȤwΡAҦ̦s󥦪AȳNLkҰʡC","SSDP Discovery","Normal","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","4848","Share Process","Running","Manual","NT AUTHORITY\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"ssh-agent","OpenSSH Authentication Agent","Agent to hold private keys used for public key authentication.","OpenSSH Authentication Agent","Normal","C:\Windows\System32\OpenSSH\ssh-agent.exe","0","Own Process","Stopped","Disabled","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SstpSvc","Secure Socket Tunneling Protocol Service","ѦwqTݳqDqTw (SSTP) ϥ VPN su컷ݹq䴩CpGΦAȡAϥΪ̱NLkϥ SSTP sݦAC","Secure Socket Tunneling Protocol Service","Normal","C:\Windows\system32\svchost.exe -k LocalService -p","2784","Share Process","Running","Manual","NT Authority\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"StateRepository","State Repository Service","ε{ҫѥn¦c䴩C","State Repository Service","Normal","C:\Windows\system32\svchost.exe -k appmodel -p","1924","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"stisvc","Windows Image Acquisition (WIA)","yPƦ۾Ѽv^A","Windows Image Acquisition (WIA)","Normal","C:\Windows\system32\svchost.exe -k imgsvc","0","Own Process","Stopped","Manual","NT Authority\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"StorSvc","Storage Service","ѬxsŶ]wP~xsŶXRҥΪAȪ\","Storage Service","Normal","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p","2436","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"svsvc","Spot Verifier","ˬdi઺ɮרtηlC","Spot Verifier","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"swprv","Microsoft Software Shadow Copy Provider","޲zϺаϳvƻsAȩҨoHn鬰DϺаϳvƻsCpGoӪAȡANLk޲zHn鬰DϺаϳvƻsCpGγoӪAȡAȚs󥦪AȱNLkҰʡC","Microsoft Software Shadow Copy Provider","Normal","C:\Windows\System32\svchost.exe -k swprv","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"SysMain","SysMain","@Mi@qɶ᪺tήįC","SysMain","Ignore","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","1280","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"SystemEventsBroker","System Events Broker"," WinRT ε{Iu@CpGΰΦAȡAhiण|ĲoIu@C","System Events Broker","Normal","C:\Windows\system32\svchost.exe -k DcomLaunch -p","808","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"TabletInputService","Touch Keyboard and Handwriting Panel Service","ҥĲLMgOε\","Touch Keyboard and Handwriting Panel Service","Normal","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p","3756","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"TapiSrv","Telephony","{ѹqܻy API (TAPI) 䴩A{iHqWqܻy˸mAγzLϰ]PɰӪAȤAWqܻy˸mC","Telephony","Normal","C:\Windows\System32\svchost.exe -k NetworkService -p","0","Share Process","Stopped","Manual","NT AUTHORITY\NetworkService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"TermService","Remote Desktop Services","\ϥΪ̥Hʤ覡su컷ݹqCݮୱλݮୱu@qDAݭn̿হAȡCYnקKqݨϥγoqAШM [tΤe] xت [] ޼ҤW֨C","Remote Desktop Services","Normal","C:\Windows\System32\svchost.exe -k NetworkService","696","Share Process","Running","Manual","NT Authority\NetworkService","Running","OK","DESKTOP-TC5H5CS"
﻿"Themes","Themes","ѨϥΪ̸gDD޲zC","Themes","Normal","C:\Windows\System32\svchost.exe -k netsvcs -p","1288","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"TieringEngineService","Storage Tiers Management","̨ΤƸƦbtΤҦwhƤxsŶxshWm覡C","Storage Tiers Management","Normal","C:\Windows\system32\TieringEngineService.exe","0","Own Process","Stopped","Manual","localSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"TimeBrokerSvc","Time Broker"," WinRT ε{Iu@CpGΰΦAȡAhiण|ĲoIu@C","Time Broker","Normal","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","1056","Share Process","Running","Manual","NT AUTHORITY\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"TokenBroker","Web b޲z","Web b޲zϥΤFAȨӴѳ@nJε{PAȡC","Web b޲z","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","524","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"TrkWks","Distributed Link Tracking Client","@qκPq NTFS ɮ׶sC","Distributed Link Tracking Client","Normal","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p","2904","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"TroubleshootingSvc","ĳƸѪA","MΫĳƸѡAwwDҥΦ۰ʭCCpGAz˸mNLkow˸mDĳƸѡC","ĳƸѪA","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"TrustedInstaller","Windows Modules Installer","iHwˡBקHβ Windows sMΪCpGΦAȡAhqw˩θѰw Windows si|ѡC","Windows Modules Installer","Normal","C:\Windows\servicing\TrustedInstaller.exe","0","Own Process","Stopped","Manual","localSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"tzautoupdate","۰ʮɰϧs{","۰ʳ]wtήɰϡC","۰ʮɰϧs{","Normal","C:\Windows\system32\svchost.exe -k LocalService -p","0","Share Process","Stopped","Disabled","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"UevAgentService","User Experience Virtualization Service","ѹε{P OS ]wC䴩","User Experience Virtualization Service","Normal","C:\Windows\system32\AgentService.exe","0","Own Process","Stopped","Disabled","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"uhssvc","Microsoft Update Health Service","Maintains Update Health","Microsoft Update Health Service","Normal",""C:\Program Files\Microsoft Update Health Tools\uhssvc.exe"","0","Own Process","Stopped","Disabled","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"UmRdpService","Remote Desktop Services UserMode Port Redirector","\sɦV RDP suL/Ϻо/s","Remote Desktop Services UserMode Port Redirector","Normal","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p","2412","Share Process","Running","Manual","localSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"upnphost","UPnP Device Host","\bqW˸ UPnP ˸mCpGAȡA˸ UPnP ˸mNB@BLksWL˸˸mCpGΦAȡAȚs󦹪AȪAȳNLkҰʡC","UPnP Device Host","Normal","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"UserManager","User Manager","ϥΪ̺޲zѦhϥΪ̤ʩһݪ涥qCpGAȡAYε{iLkTB@C","User Manager","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","1220","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"UsoSvc","s Orchestrator A","޲z Windows sCpGwAz˸mNLkUæw˳̷ssC","s Orchestrator A","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","4516","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"VacSvc","enqTgA","VXҭTiŶRC","enqTgA","Normal","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","0","Own Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"VaultSvc","Credential Manager","ѨϥΪ̦wxsH^{ҡBε{HΦwʪAȫʸˡC","Credential Manager","Normal","C:\Windows\system32\lsass.exe","672","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"vds","Virtual Disk","ѺϺСBϺаϡBɮרtλPs˸m}C޲zAȡC","Virtual Disk","Normal","C:\Windows\System32\vds.exe","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"VGAuthService","VMware Alias Manager and Ticket Service","Alias Manager and Ticket Service","VMware Alias Manager and Ticket Service","Normal",""C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe"","3000","Own Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"vmicguestinterface","Hyper-V Guest Service Interface","Ѥ Hyper-V DP檺SwAȤʡC","Hyper-V Guest Service Interface","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"vmicheartbeat","Hyper-V Heartbeat Service","wiʰTӺʵACAȥiUzѧOw^椤C","Hyper-V Heartbeat Service","Normal","C:\Windows\system32\svchost.exe -k ICService -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"vmickvpexchange","Hyper-V Data Exchange Service","Ѥ@ؾAHKbιqW椧@~tζ洫ơC","Hyper-V Data Exchange Service","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"vmicrdv","Hyper-V Remote Desktop Virtualization Service","ѥxAPbqW檺@~tΩqTC","Hyper-V Remote Desktop Virtualization Service","Normal","C:\Windows\system32\svchost.exe -k ICService -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"vmicshutdown","Hyper-V Guest Shutdown Service","ѱqq޲zoӵ@~tΪC","Hyper-V Guest Shutdown Service","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"vmictimesync","Hyper-V Time Synchronization Service","PBƳoӵPqtήɶC","Hyper-V Time Synchronization Service","Normal","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"vmicvmsession","Hyper-V PowerShell Direct Service","ѦbSpUzL VM u@qft PowerShell ޲zC","Hyper-V PowerShell Direct Service","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"vmicvss","Hyper-V Volume Shadow Copy Requestor","պϺаϳvƻsAȩһݪqTAHKqq@~tαNε{PƳƥoӵC","Hyper-V Volume Shadow Copy Requestor","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"VMTools","VMware Tools","䴩bDM@~tΤPBC","VMware Tools","Normal",""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"","2992","Own Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
