"name","caption","description","displayname","errorcontrol","pathname","processid","servicetype","started","startmode","startname","state","status","systemname"
﻿"vmvss","VMware Snapshot Provider","VMware Snapshot Provider","VMware Snapshot Provider","Normal","C:\Windows\system32\dllhost.exe /Processid:{2165EAEA-6B97-4469-B68E-C260B2EC62BB}","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"VMwareCAFCommAmqpListener","VMware CAF AMQP Communication Service","VMware Common Agent AMQP Communication Service","VMware CAF AMQP Communication Service","Normal",""C:\Program Files\VMware\VMware Tools\VMware CAF\pme\bin\CommAmqpListener.exe"","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"VMwareCAFManagementAgentHost","VMware CAF Management Agent Service","VMware Common Agent Management Agent Service","VMware CAF Management Agent Service","Normal",""C:\Program Files\VMware\VMware Tools\VMware CAF\pme\bin\ManagementAgentHost.exe"","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"VSS","Volume Shadow Copy","޲zΰΩƥMLتϺаϳvƻsCpGoӪAȳQAvƻsNLkΩƥAƥi|ѡCpGoӪAȳQΡAȚs󥦪AȱNLkҰʡC","Volume Shadow Copy","Normal","C:\Windows\system32\vssvc.exe","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"VSStandardCollectorService150","Visual Studio Standard Collector Service 150","Visual Studio Data Collection Service. When running, this service collects real-time ETW events and processes them.","Visual Studio Standard Collector Service 150","Ignore",""C:\Program Files (x86)\Microsoft Visual Studio\Shared\Common\DiagnosticsHub.Collection.Service\StandardCollector.Service.exe"","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"W32Time","Windows Time","@bWҦΤݤΦAƤήɶPBBzCpGoӪAȰANLkiMɶPBBzCpGoӪAȳQΡAҦ̦sAȳ|C","Windows Time","Normal","C:\Windows\system32\svchost.exe -k LocalService","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WaaSMedicSvc","Windows Update Medic A","ҥ Windows Update 󪺭״_MO@C","Windows Update Medic A","Normal","C:\Windows\system32\svchost.exe -k wusvcs -p","9388","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"WalletService","WalletService","˸ѹql]ΤݨϥΪ","WalletService","Ignore","C:\Windows\System32\svchost.exe -k appmodel -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WarpJITSvc","WarpJITSvc","Provides a JIT out of process service for WARP when running with ACG enabled.","WarpJITSvc","Ignore","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted","0","Own Process","Stopped","Manual","NT Authority\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"wbengine","Block Level Backup Engine Service","WBENGINE Aȥi Windows ƥƥέ״_ާ@CpGϥΪ̰AȡAi|ɭPثeb檺ƥέ״_ާ@ѡCΦAȡAh|ΦboqWϥ Windows ƥi檺ƥέ״_ާ@C","Block Level Backup Engine Service","Normal",""C:\Windows\system32\wbengine.exe"","0","Own Process","Stopped","Manual","localSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WbioSrvc","Windows Biometric Service","Windows ͪSxѧOAȥiHΤε{BBaHxsͪSxѸơALsͪSxѵwμ˥CAȬObSv SVCHOST Bz{ǤNުC","Windows Biometric Service","Normal","C:\Windows\system32\svchost.exe -k WbioSvcGroup","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"Wcmsvc","Windows Connection Manager","̾ PC ثeiΪsuﶵإߦ۰ʳsu/_suMAè̾ڸsխh]w޲zsuC","Windows Connection Manager","Normal","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","1656","Own Process","Running","Auto","NT Authority\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"wcncsvc","Windows Connect Now - Config Registrar","WCNCSVC D Windows Connect Now ]wAoO Microsoft LuO@]w (WPS) qTw@CoOΨӳ]wsI (AP) εLu˸mLuϰ]wCiH̻ݭnQε{]p覡ҰʪAȡC","Windows Connect Now - Config Registrar","Normal","C:\Windows\System32\svchost.exe -k LocalServiceAndNoImpersonation -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WdiServiceHost","Diagnostic Service Host","E_hAȷ|ϥζE_Aȸ˸A˸ݭnbAȤeW檺E_CpGAȤwAWE_NAͧ@ΡC","Diagnostic Service Host","Normal","C:\Windows\System32\svchost.exe -k LocalService -p","3048","Share Process","Running","Manual","NT AUTHORITY\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"WdiSystemHost","Diagnostic System Host","E_hAȷ|ϥζE_tθ˸A˸ݭnbtΤeW檺E_CpGAȤwAWE_NAͧ@ΡC","Diagnostic System Host","Normal","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p","59148","Share Process","Running","Manual","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"WdNisSvc","Microsoft Defender Antivirus Network Inspection Service","UmHqTwwPso{zIؼЦӵoʪJI","Microsoft Defender Antivirus Network Inspection Service","Normal",""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\NisSrv.exe"","4560","Own Process","Running","Manual","NT AUTHORITY\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"WebClient","WebClient"," Windows {iإߡBsέקںɮסCpGAȰAoǥ\NLkϥΡCpGAȰΡAҦȚs󥦪AȳNLkҰʡC","WebClient","Normal","C:\Windows\system32\svchost.exe -k LocalService -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"Wecsvc","Windows Event Collector","AȺ޲z䴩 WS-Management qTwݨӷƥ󪺫q\Co]A Windows Vista ƥOɡBwPҥ IPMI ƥӷCAȷ|NeƥxsbƥOɤCpGAȰΰΡANLkإߨƥq\A]LkeƥC","Windows Event Collector","Normal","C:\Windows\system32\svchost.exe -k NetworkService -p","0","Share Process","Stopped","Manual","NT AUTHORITY\NetworkService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WEPHOSTSVC","Windows Encryption Provider Host Service","Windows [KѪ̥DAȷ|NӦۨOtӥ[KѪ̪[K\A򤶵ݭnîM EAS h{ǡCNAN|}asulbwإߪ EAS XWˬd","Windows Encryption Provider Host Service","Normal","C:\Windows\system32\svchost.exe -k WepHostSvcGroup","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"wercplsupport","Problem Reports Control Panel Support","oӪAȯର [Di] x˵BǰeMRtμhŰDi䴩C","Problem Reports Control Panel Support","Normal","C:\Windows\System32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","localSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WerSvc","Windows Error Reporting Service","b{B@ΰ^ɡA\^~AåB\ǻ{ѨMסC~A]\ͥΩE_P״_AȪOɡCpGAȤwA~iNiLk`B@AåBi]LkܶE_AȤέ״_GC","Windows Error Reporting Service","Ignore","C:\Windows\System32\svchost.exe -k WerSvcGroup","0","Own Process","Stopped","Manual","localSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WFDSConMgrSvc","Wi-Fi Direct Aȳsu޲zA","޲zLuA (]ALuܾPXRy) suC","Wi-Fi Direct Aȳsu޲zA","Normal","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WiaRpc","Still Image Acquisition Events","ҰʻPRAv^ƥpε{C","Still Image Acquisition Events","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WinDefend","Microsoft Defender Antivirus Service","UϥΪ̨cN{XΨLbUn","Microsoft Defender Antivirus Service","Normal",""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MsMpEng.exe"","3104","Own Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"WinHttpAutoProxySvc","WinHTTP Web Proxy Auto-Discovery Service","WinHTTP |@Τ HTTP |ôѶ}oH Win32 API  COM ۰ʤƤӶǰe HTTP nDα^C~AWinHTTP zL@ Web Proxy Auto-Discovery (WPAD) qTwAѦ۰ʱ Proxy ]w䴩C","WinHTTP Web Proxy Auto-Discovery Service","Normal","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","4364","Share Process","Running","Manual","NT AUTHORITY\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"Winmgmt","Windows Management Instrumentation","ѤΤΪҫAHs@~tΡB˸mBε{ΪAȪ޲zTCpGoӪAȤwAjhƪ Windows nNLk`B@CpGoӪAȤwΡAҦ̦s󥦪AȳNLkҰʡC","Windows Management Instrumentation","Ignore","C:\Windows\system32\svchost.exe -k netsvcs -p","2764","Share Process","Running","Auto","localSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"WinRM","Windows Remote Management (WS-Management)","Windows ݺ޲z (WinRM) AȬݺ޲z@ WS-Management qTwCWS-Management AΩ󻷺ݳnPw޲zз Web AȳqTwCWinRM Aȷ|ťóBzW WS-Management nDCϥ winrm.cmd ROCuγzLsխhӳ]w WinRM Aȷftť{A~౵ťWnDCWinRM Aȴ WMI ƪsAïবƥơC榹AȡAƥ󪺨ƥ󦬶Pq\~B@CWinRM Tϥ HTTP P HTTPS ӶiǿCWinRM AȤݨ̿ IISAw]w|bۦPqWP IIS @άۦPsCWinRM AȫOd /wsman URL XCקKP IIS ĬAtκ޲zӽTw IIS W檺Ҧ|ϥ /wsman URL XC","Windows Remote Management (WS-Management)","Normal","C:\Windows\System32\svchost.exe -k NetworkService -p","0","Share Process","Stopped","Manual","NT AUTHORITY\NetworkService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"wisvc","Windows դHA"," Windows դHpe¦c䴩AAȥOҥΡAWindows դHpe~@ΡC","Windows դHA","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WlanSvc","WLAN AutoConfig","WLANSVC Aȴѥn޿AiH̾ IEEE 802.11 зǩwq覡]wBBsuM_Luϰ (WLAN) suC]]tNqഫܳnsI޿AL˸mιqiHϥΤ䴩oإ\઺ WLAN dHLu覡suqCΰ WLANSVC Aȫh|Lkq Windows  UI sqWҦ WLAN dCpGqt WLAN dAjPĳ WLANSVC AȡC","WLAN AutoConfig","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"wlidsvc","Microsoft Account Sign-in Assistant","iϥΪ̳zL Microsoft bᨭѧOAȵnJCpGAȤwAϥΪ̱NLkϥΥL̪ Microsoft bnJqC","Microsoft Account Sign-in Assistant","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"wlpasvc","]wɧUzA","AȬq\̨ѧOҲմѳ]wɺ޲z\","]wɧUzA","Normal","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","0","Share Process","Stopped","Manual","NT Authority\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WManSvc","Windows ޲zA","޲zA]AGةMU","Windows ޲zA","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"wmiApSrv","WMI Performance Adapter","ѨӦ Windows Management Instrumentation (WMI) Ѫ̪į{wTWΤݡCubҥήįƨU{ɡAoӪAȤ~|C","WMI Performance Adapter","Normal","C:\Windows\system32\wbem\WmiApSrv.exe","0","Own Process","Stopped","Manual","localSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WMPNetworkSvc","Windows Media Player Network Sharing Service","PL{MϥγqHYΪC˸m@ Windows Media Player Cd","Windows Media Player Network Sharing Service","Normal",""C:\Program Files\Windows Media Player\wmpnetwk.exe"","0","Own Process","Stopped","Manual","NT AUTHORITY\NetworkService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"workfolderssvc","Work Folders","Aȷ|Puu@ƧvAPBɮסAziHbw]wuu@ƧvqM˸mWϥɮסC","Work Folders","Normal","C:\Windows\System32\svchost.exe -k LocalService -p","0","Share Process","Stopped","Manual","NT AUTHORITY\LocalService","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WpcMonSvc","a@","w Windows lkbja@CpGwΰΦAȡAiNLkja@C","a@","Normal","C:\Windows\system32\svchost.exe -k LocalService","0","Own Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WPDBusEnum","Portable Device Enumerator Service","jjs˸mϥθsխhCi Windows Media Player μvפJFε{AoHϥΨjs˸mAӶǿæPBBzeC","Portable Device Enumerator Service","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WpnService","Windows qtΪA","AȬObu@q 0 ø˸qxPsuѪ (tdBz˸mP WNS Asu)C","Windows qtΪA","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","2936","Share Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"wscsvc","Security Center","WSCSVC (Windows wʤ) Aȷ|ʵMiqWwʰdp]wCdp]w]A (}/)Br (}//L)B϶ҥ\ (}//L)AWindows Update (۰/ʤUMw˧s)BϥΪ̱bᱱ (}/) Hκں]w (ĳ/ĳ)CAȴ COM APIAiѿW߳ntӥΨӦVwʤߪAȵUMO䲣~ACwʻP@ (AC) UI ϥΦAȦb [wʻP@] xѨtΧXĵܥHΦwʰdpAϧ˵CsO@ (NAP) ϥΦAȨӦV NAP hAiΤݪwʰdpAAHXjMCAȤ]㦳 APIA\~Ϊ̥H{]p覡^tΪJ`wʰdpAC","Security Center","Normal","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","2188","Share Process","Running","Auto","NT AUTHORITY\LocalService","Running","OK","DESKTOP-TC5H5CS"
﻿"WSearch","Windows Search","ɮסBqllMLeeޡBe֨MjMGC","Windows Search","Normal","C:\Windows\system32\SearchIndexer.exe /Embedding","4212","Own Process","Running","Auto","LocalSystem","Running","OK","DESKTOP-TC5H5CS"
﻿"wuauserv","Windows Update","ҥΰBUæw Windows ΨL{sCpGΦAȡAoqϥΪ̱NLkϥ Windows Update Ψ۰ʧs\CӥB{NLkϥ Windows Update Agent (WUA) APIC","Windows Update","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"WwanSvc","WWAN AutoConfig","oӪAȳzL۰ʳ]wA޲zʼeW (GSM & CDMA) ƾڥd/OҲդdMsuCjPĳoӪAȡAHoʼeW˸m̨ΨϥΪC","WWAN AutoConfig","Normal","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p","0","Share Process","Stopped","Manual","localSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"XblAuthManager","Xbox Live Һ޲z","ѻP Xbox Live ʪҩMvAȡCpGAȰAε{iLk`B@C","Xbox Live Һ޲z","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"XblGameSave","Xbox Live Cxs","Aȷ|PB Xbox Live wҥxsCxsơCpGAȰACxsƱN|WǦܩαq Xbox Live UC","Xbox Live Cxs","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"XboxGipSvc","Xbox Accessory Management Service","This service manages connected Xbox Accessories.","Xbox Accessory Management Service","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"XboxNetApiSvc","Xbox Live A","AȤ䴩 Windows.Networking.XboxLive ε{}oC","Xbox Live A","Normal","C:\Windows\system32\svchost.exe -k netsvcs -p","0","Share Process","Stopped","Manual","LocalSystem","Stopped","OK","DESKTOP-TC5H5CS"
﻿"AarSvc_10ac243","Agent Activation Runtime_10ac243","Runtime for activating conversational agent applications","Agent Activation Runtime_10ac243","Normal","C:\Windows\system32\svchost.exe -k AarSvcGroup -p","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"BcastDVRUserService_10ac243","GameDVR ΪϥΪ̪A_10ac243","oϥΪ̪Aȷ|ΩCvMYɪ","GameDVR ΪϥΪ̪A_10ac243","Normal","C:\Windows\system32\svchost.exe -k BcastDVRUserService","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"BluetoothUserService_10ac243","ŤϥΪ̤䴩A_10ac243","ŤϥΪ̪AȬCӨϥΪ̤u@qŤ\ണѾA\䴩C","ŤϥΪ̤䴩A_10ac243","Normal","C:\Windows\system32\svchost.exe -k BthAppGroup -p","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"CaptureService_10ac243","CaptureService_10ac243","w|Is Windows.Graphics.Capture API ε{ҥοܩʿù^\C","CaptureService_10ac243","Normal","C:\Windows\system32\svchost.exe -k LocalService -p","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"cbdhsvc_10ac243","ŶKïϥΪ̪A_10ac243","ϥΪ̪AȬOΩŶKïר","ŶKïϥΪ̪A_10ac243","Normal","C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p","5532","Unknown","Running","Manual"," ","Running","OK","DESKTOP-TC5H5CS"
﻿"CDPUserSvc_10ac243","wsu˸mxϥΪ̪A_10ac243","ϥΪ̪AȬOΩuwsu˸mxvר","wsu˸mxϥΪ̪A_10ac243","Normal","C:\Windows\system32\svchost.exe -k UnistackSvcGroup","2616","Unknown","Running","Auto"," ","Running","OK","DESKTOP-TC5H5CS"
﻿"ConsentUxUserSvc_10ac243","ConsentUX_10ac243","\ ConnectUX Pq]wsûP WiFi ܾMŤ˸mtC","ConsentUX_10ac243","Normal","C:\Windows\system32\svchost.exe -k DevicesFlow","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"CredentialEnrollmentManagerUserSvc_10ac243","CredentialEnrollmentManagerUserSvc_10ac243","{ҵU޲z","CredentialEnrollmentManagerUserSvc_10ac243","Normal","C:\Windows\system32\CredentialEnrollmentManager.exe","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"DeviceAssociationBrokerSvc_10ac243","DeviceAssociationBroker_10ac243","Enables apps to pair devices","DeviceAssociationBroker_10ac243","Normal","C:\Windows\system32\svchost.exe -k DevicesFlow -p","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"DevicePickerUserSvc_10ac243","DevicePicker_10ac243","ϥΪ̪AȬOΩ޲z MiracastBDLNA M UI","DevicePicker_10ac243","Normal","C:\Windows\system32\svchost.exe -k DevicesFlow","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"DevicesFlowUserSvc_10ac243","DevicesFlow_10ac243","\ ConnectUX Pq]wsûP WiFi ܾMŤ˸mtC","DevicesFlow_10ac243","Normal","C:\Windows\system32\svchost.exe -k DevicesFlow","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"MessagingService_10ac243","MessagingService_10ac243","䴩²TP\઺AȡC","MessagingService_10ac243","Ignore","C:\Windows\system32\svchost.exe -k UnistackSvcGroup","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"OneSyncSvc_10ac243","PBD_10ac243","Aȷ|PBlBsHBƾPUبLϥΪ̸ơCYAȥA̩ۨ󦹥\઺lPLε{NLkTB@C","PBD_10ac243","Ignore","C:\Windows\system32\svchost.exe -k UnistackSvcGroup","5836","Unknown","Running","Auto"," ","Running","OK","DESKTOP-TC5H5CS"
﻿"PimIndexMaintenanceSvc_10ac243","Contact Data_10ac243","sHƽssޡAHjMsHTtסCYΰΦAȡAjMGiण|]tsHTC","Contact Data_10ac243","Ignore","C:\Windows\system32\svchost.exe -k UnistackSvcGroup","5836","Unknown","Running","Manual"," ","Running","OK","DESKTOP-TC5H5CS"
﻿"PrintWorkflowUserSvc_10ac243","PrintWorkflow_10ac243","ѦCLu@y{ε{䴩CpGzAȡAiLkQCLC","PrintWorkflow_10ac243","Normal","C:\Windows\system32\svchost.exe -k PrintWorkflow","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"UdkUserSvc_10ac243","Udk ϥΪ̪A_10ac243","Shell A","Udk ϥΪ̪A_10ac243","Normal","C:\Windows\system32\svchost.exe -k UdkSvcGroup","0","Unknown","Stopped","Manual"," ","Stopped","OK","DESKTOP-TC5H5CS"
﻿"UnistoreSvc_10ac243","User Data Storage_10ac243","BzcƨϥΪ̸ (]AsHTBƾBTPLe) xsCYΰΦAȡAϥΦƪε{iLkTB@C","User Data Storage_10ac243","Ignore","C:\Windows\System32\svchost.exe -k UnistackSvcGroup","5836","Unknown","Running","Manual"," ","Running","OK","DESKTOP-TC5H5CS"
﻿"UserDataSvc_10ac243","User Data Access_10ac243","NﵲcƨϥΪ̸ (]AsHTBƾBTPLe) svѵε{CYΰΦAȡAϥΦƪε{iLkTB@C","User Data Access_10ac243","Ignore","C:\Windows\system32\svchost.exe -k UnistackSvcGroup","5836","Unknown","Running","Manual"," ","Running","OK","DESKTOP-TC5H5CS"
﻿"WpnUserService_10ac243","Windows Push Notifications User Service_10ac243","Aȸ˸ Windows qxAxѹ糧Pq䴩C䴩qjBqPlqC","Windows Push Notifications User Service_10ac243","Ignore","C:\Windows\system32\svchost.exe -k UnistackSvcGroup","3316","Unknown","Running","Auto"," ","Running","OK","DESKTOP-TC5H5CS"
