"shortcutname","linkpath","linkto","arguments","description","workingdirectory","iconlocation","brokenshortcut","hotkey","showcmd","modifytime"
﻿"VS2012 x64 Native Tools Command Prompt","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\VS2012 x64 Native Tools Command Prompt.lnk","C:\Windows\System32\cmd.exe","/k ""C:\Program Files (x86)\Microsoft Visual Studio 11.0\VC\vcvarsall.bat"" amd64","Open VS2012 x64 Native Tools Command Prompt","C:\Program Files (x86)\Microsoft Visual Studio 11.0\VC\"," ","No","None","Normal","1688627226"
﻿"VS2012 x86 Native Tools Command Prompt","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\VS2012 x86 Native Tools Command Prompt.lnk","C:\Windows\System32\cmd.exe","/k ""C:\Program Files (x86)\Microsoft Visual Studio 11.0\VC\vcvarsall.bat"" x86","Open VS2012 x86 Native Tools Command Prompt","C:\Program Files (x86)\Microsoft Visual Studio 11.0\VC\"," ","No","None","Normal","1688627068"
﻿"Microsoft Web Platform Installer","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Web Platform Installer.lnk","C:\Program Files\Microsoft\Web Platform Installer\WebPlatformInstaller.exe"," "," "," ","C:\Windows\Installer\{E2B8249D-895C-4685-8C83-00F3B1A13028}\WebPlatformInstaller.exe","No","None","Normal","1688627396"
﻿"Task Manager","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\System Tools\Task Manager.lnk","C:\Windows\system32\taskmgr.exe","/7","޲z椤ε{˵tήį"," ","%windir%\system32\Taskmgr.exe","No","None","Normal","1575709724"
﻿"Debuggable Package Manager","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\Debuggable Package Manager.lnk","C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe","-NoExit -Command "& { Import-Module Appx; Import-Module .\AppxDebug.dll; Show-AppxDebug}"","Microsoft Visual Studio Debuggable Package Manager PowerShell Session","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\Remote Debugger\Appx\"," ","No","None","Normal","1688629136"
﻿"Developer Command Prompt for VS 2019","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\Developer Command Prompt for VS 2019.lnk","C:\Windows\System32\cmd.exe","/k "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\Tools\VsDevCmd.bat"","Open Visual Studio 2019 Tools Command Prompt","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\"," ","No","None","Normal","1688626298"
﻿"Developer PowerShell for VS 2019","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\Developer PowerShell for VS 2019.lnk","C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe","-noe -c "&{Import-Module """C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\Tools\Microsoft.VisualStudio.DevShell.dll"""; Enter-VsDevShell efb93ab7}"","Open Visual Studio 2019 Tools PowerShell","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\"," ","No","None","Normal","1688626298"
﻿"x64 Native Tools Command Prompt for VS 2019","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x64 Native Tools Command Prompt for VS 2019.lnk","C:\Windows\System32\cmd.exe","/k "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\VC\Auxiliary\Build\vcvars64.bat"","Open Visual Studio 2019 Tools Command Prompt for targeting x64","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\"," ","No","None","Normal","1688629241"
﻿"x64_x86 Cross Tools Command Prompt for VS 2019","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x64_x86 Cross Tools Command Prompt for VS 2019.lnk","C:\Windows\System32\cmd.exe","/k "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\VC\Auxiliary\Build\vcvarsamd64_x86.bat"","Open Visual Studio 2019 Tools Command Prompt for targeting x86 with x64-hosted tools","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\"," ","No","None","Normal","1688629241"
﻿"x86 Native Tools Command Prompt for VS 2019","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x86 Native Tools Command Prompt for VS 2019.lnk","C:\Windows\System32\cmd.exe","/k "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\VC\Auxiliary\Build\vcvars32.bat"","Open Visual Studio 2019 Tools Command Prompt for targeting x86","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\"," ","No","None","Normal","1688629241"
﻿"x86_x64 Cross Tools Command Prompt for VS 2019","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x86_x64 Cross Tools Command Prompt for VS 2019.lnk","C:\Windows\System32\cmd.exe","/k "C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\VC\Auxiliary\Build\vcvarsx86_amd64.bat"","Open Visual Studio 2019 Tools Command Prompt for targeting x64 with x86-hosted tools","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\"," ","No","None","Normal","1688629241"
﻿"Visual Studio 2019","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019.lnk","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\devenv.exe"," ","Microsoft Visual Studio 2019","C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\"," ","No","None","Normal","1688626283"
﻿"Visual Studio Installer","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio Installer.lnk","C:\Program Files (x86)\Microsoft Visual Studio\Installer\setup.exe"," "," ","C:\Program Files (x86)\Microsoft Visual Studio\Installer"," ","No","None","Normal","1688626200"
﻿"}lέpưO","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VMware\VMware Tools\}lέpưO.lnk","C:\Windows\System32\perfmon.msc","/sysmon_wmi"," ","C:\Windows\system32\"," ","No","None","None","1689319580"
﻿"Application Verifier (X64)","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Application Verifier (X64)\Application Verifier (X64).lnk","C:\Windows\System32\appverif.exe"," ","Application Verifier (X64)","C:\Windows\system32\"," ","No","None","Normal","1688629333"
﻿"Application Verifier Help","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Application Verifier (X64)\Application Verifier Help.lnk","C:\Windows\System32\appverif.chm"," ","Application Verifier Help (external)","C:\Windows\system32\"," ","No","None","Normal","1688629333"
﻿"Application Verifier (WOW)","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Application Verifier (X86)\Application Verifier (WOW).lnk","C:\Windows\SysWOW64\appverif.exe"," ","Application Verifier (WOW)","C:\Windows\SysWOW64\"," ","No","None","Normal","1688629333"
﻿"Windows App Cert Kit","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows App Certification Kit\Windows App Cert Kit.lnk","C:\Program Files (x86)\Windows Kits\10\App Certification Kit\appcertui.exe"," ","Shortcut to Windows App Cert Kit","C:\Program Files (x86)\Windows Kits\10\App Certification Kit\"," ","No","None","Normal","1688629347"
﻿"Documentation for Desktop Apps","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Documentation for Desktop Apps.lnk","C:\Program Files (x86)\Windows Kits\10\Shortcuts\DesktopDevCenterLearn.url"," ","Documentation for Desktop Apps","C:\Program Files (x86)\Windows Kits\10\"," ","No","None","Normal","1688629355"
﻿"Documentation for Windows Store Apps","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Documentation for Windows Store Apps.lnk","C:\Program Files (x86)\Windows Kits\10\Shortcuts\WindowsStoreAppDevCenterLearn.url"," ","Documentation for Windows Store Apps","C:\Program Files (x86)\Windows Kits\10\"," ","No","None","Normal","1688629356"
﻿"Samples for Desktop Apps","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Samples for Desktop Apps.lnk","C:\Program Files (x86)\Windows Kits\10\Shortcuts\DesktopDevCenterSamples.url"," ","Samples for Desktop Apps","C:\Program Files (x86)\Windows Kits\10\"," ","No","None","Normal","1688629355"
﻿"Samples for Windows Store Apps","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Samples for Windows Store Apps.lnk","C:\Program Files (x86)\Windows Kits\10\Shortcuts\WindowsStoreAppDevCenterSamples.url"," ","Samples for Windows Store Apps","C:\Program Files (x86)\Windows Kits\10\"," ","No","None","Normal","1688629356"
﻿"Tools for Desktop Apps","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Tools for Desktop Apps.lnk","C:\Program Files (x86)\Windows Kits\10\Shortcuts\DesktopDevCenterToolsDocumentation.url"," ","Tools for Desktop Apps","C:\Program Files (x86)\Windows Kits\10\"," ","No","None","Normal","1688629355"
﻿"Tools for Windows Store Apps","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Tools for Windows Store Apps.lnk","C:\Program Files (x86)\Windows Kits\10\Shortcuts\WindowsStoreAppDevCenterToolsDocumentation.url"," ","Tools for Windows Store Apps","C:\Program Files (x86)\Windows Kits\10\"," ","No","None","Normal","1688629356"
﻿"Windows Software Development Kit","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Windows Software Development Kit.lnk","C:\Windows\explorer.exe",""C:\Program Files (x86)\Windows Kits\10\"","Shortcut to Windows Software Development Kit folder","C:\Program Files (x86)\Windows Kits\10\"," ","No","None","Normal","1688629355"
﻿"Windows PowerShell ISE (x86)","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell ISE (x86).lnk","C:\Windows\syswow64\WindowsPowerShell\v1.0\PowerShell_ISE.exe"," ","Windows PowerShell XOXҡCH󬰰¦ (ROC) ","%HOMEDRIVE%%HOMEPATH%","%SystemRoot%\system32\WindowsPowerShell\v1.0\powershell_ise.exe","No","None","Normal","1575651840"
﻿"Windows PowerShell ISE","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell ISE.lnk","C:\Windows\system32\WindowsPowerShell\v1.0\PowerShell_ISE.exe"," ","Windows PowerShell XOXҡCH󬰰¦ (ROC) ","%HOMEDRIVE%%HOMEPATH%","%SystemRoot%\system32\WindowsPowerShell\v1.0\powershell_ise.exe","No","None","Normal","1575651840"
﻿"Magnify","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessibility\Magnify.lnk","C:\Windows\system32\magnify.exe"," ","jrΨLùءC"," ","%windir%\system32\magnify.exe","No","None","Normal","1575709723"
﻿"Narrator","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessibility\Narrator.lnk","C:\Windows\system32\narrator.exe"," ","pGzwˤFzέĿX˸mܡA|jnXùWrAܤA\ΫsC"," ","%windir%\system32\narrator.exe","No","None","Normal","1575709723"
﻿"On-Screen Keyboard","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessibility\On-Screen Keyboard.lnk","C:\Windows\system32\osk.exe"," ","bùWLAziηƹΤJ˸mӱC"," ","%windir%\system32\osk.exe","No","None","Normal","1575709723"
﻿"Internet Explorer","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessories\Internet Explorer.lnk","C:\Program Files\Internet Explorer\iexplore.exe"," ","MMܺںWTMC","%HOMEDRIVE%%HOMEPATH%"," ","No","None","Normal","1688103381"
﻿"MSYS2 CLANG64","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\MSYS2\MSYS2 CLANG64.lnk","C:\msys64\clang64.exe"," "," ","C:\msys64","C:/msys64/clang64.exe","No","None","Normal","1689836455"
﻿"MSYS2 CLANGARM64","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\MSYS2\MSYS2 CLANGARM64.lnk","C:\msys64\clangarm64.exe"," "," ","C:\msys64","C:/msys64/clangarm64.exe","No","None","Normal","1689836455"
﻿"MSYS2 MINGW32","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\MSYS2\MSYS2 MINGW32.lnk","C:\msys64\mingw32.exe"," "," ","C:\msys64","C:/msys64/mingw32.exe","No","None","Normal","1689836455"
﻿"MSYS2 MINGW64","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\MSYS2\MSYS2 MINGW64.lnk","C:\msys64\mingw64.exe"," "," ","C:\msys64","C:/msys64/mingw64.exe","No","None","Normal","1689836455"
﻿"MSYS2 MSYS","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\MSYS2\MSYS2 MSYS.lnk","C:\msys64\msys2.exe"," "," ","C:\msys64","C:/msys64/msys2.exe","No","None","Normal","1689836455"
﻿"MSYS2 UCRT64","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\MSYS2\MSYS2 UCRT64.lnk","C:\msys64\ucrt64.exe"," "," ","C:\msys64","C:/msys64/ucrt64.exe","No","None","Normal","1689836455"
﻿"OneDrive","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\OneDrive.lnk","C:\Users\test\AppData\Local\Microsoft\OneDrive\OneDrive.exe"," ","Lױz̡BϥΤ˸mAz̭nɮשl׻PzPbC"," ","C:\Users\test\AppData\Local\Microsoft\OneDrive\OneDrive.exe","No","None","Normal","1691732903"
﻿"IDLE (Python 3.11 64-bit)","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Python 3.11\IDLE (Python 3.11 64-bit).lnk","C:\Users\test\AppData\Local\Programs\Python\Python311\pythonw.exe",""C:\Users\test\AppData\Local\Programs\Python\Python311\Lib\idlelib\idle.pyw"","Launches IDLE, the interactive environment for Python 3.11.","C:\Users\test\AppData\Local\Programs\Python\Python311\","C:\Users\test\AppData\Roaming\Microsoft\Installer\{A32FE961-D579-4E46-B3D6-0B777F8F51E8}\idle.exe","No","None","Normal","1688106553"
﻿"Python 3.11 (64-bit)","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Python 3.11\Python 3.11 (64-bit).lnk","C:\Users\test\AppData\Local\Programs\Python\Python311\python.exe"," ","Launches the Python 3.11 interpreter.","C:\Users\test\AppData\Local\Programs\Python\Python311\"," ","No","None","Normal","1688106528"
﻿"Python 3.11 Manuals (64-bit)","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Python 3.11\Python 3.11 Manuals (64-bit).lnk","C:\Users\test\AppData\Local\Programs\Python\Python311\Doc\html\index.html"," ","View the Python 3.11 documentation.","C:\Users\test\AppData\Local\Programs\Python\Python311\"," ","No","None","Maximized","1688106543"
﻿"Python 3.11 Module Docs (64-bit)","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Python 3.11\Python 3.11 Module Docs (64-bit).lnk","C:\Users\test\AppData\Local\Programs\Python\Python311\python.exe","-m pydoc -b","Start the Python 3.11 documentation server.","C:\Users\test\AppData\Local\Programs\Python\Python311\","C:\Users\test\AppData\Roaming\Microsoft\Installer\{A32FE961-D579-4E46-B3D6-0B777F8F51E8}\idle.exe","No","None","Normal","1688106553"
﻿"Administrative Tools","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\System Tools\Administrative Tools.lnk","C:\Windows\system32\control.exe","/name Microsoft.AdministrativeTools","Windows tκ޲zu"," ","%windir%\system32\imageres.dll","No","None","Normal","1575709693"
﻿"Command Prompt","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\System Tools\Command Prompt.lnk","C:\Windows\system32\cmd.exe"," ","rD (ROC) \C","%HOMEDRIVE%%HOMEPATH%","%windir%\system32\cmd.exe","No","None","Normal","1575709714"
﻿"Visual Studio Code","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Visual Studio Code\Visual Studio Code.lnk","C:\Users\test\AppData\Local\Programs\Microsoft VS Code\Code.exe"," "," ","C:\Users\test\AppData\Local\Programs\Microsoft VS Code"," ","No","None","Normal","1691743465"
﻿"Windows PowerShell (x86)","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell (x86).lnk","C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe"," ","Performs object-based (command-line) functions","%HOMEDRIVE%%HOMEPATH%","%SystemRoot%\syswow64\WindowsPowerShell\v1.0\powershell.exe","No","None","Normal","1575709962"
﻿"Windows PowerShell","C:\Users\test\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell.lnk","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"," ","Performs object-based (command-line) functions","%HOMEDRIVE%%HOMEPATH%","%SystemRoot%\system32\WindowsPowerShell\v1.0\powershell.exe","No","None","Normal","1575709962"
﻿"Microsoft Edge","C:\Users\test\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Microsoft Edge.lnk","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"," ","s","C:\Program Files (x86)\Microsoft\Edge\Application","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","No","None","Normal","1688103469"
﻿"Microsoft Edge","C:\Users\test\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Microsoft Edge.lnk","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","--profile-directory=Default","s","C:\Program Files (x86)\Microsoft\Edge\Application","C:\Users\test\AppData\Local\Microsoft\Edge\User Data\Default\Edge Profile.ico","No","None","Normal","1688104093"
﻿"Microsoft Edge","C:\Users\test\Desktop\Microsoft Edge.lnk","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"," ","s","C:\Program Files (x86)\Microsoft\Edge\Application","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","No","None","Normal","1688103469"
