"name","path","command","lastruntime","nextruntime","startboundary","endboundary"
﻿"TempSignedLicenseExchange","\Microsoft\Windows\License Manager\TempSignedLicenseExchange"," ","1691731921","NULL","NULL","NULL"
﻿"Notifications","\Microsoft\Windows\Location\Notifications","%windir%\System32\LocationNotificationWindows.exe","1691776923","NULL","NULL","NULL"
﻿"WindowsActionDialog","\Microsoft\Windows\Location\WindowsActionDialog","%windir%\System32\WindowsActionDialog.exe","943920000","NULL","NULL","NULL"
﻿"WinSAT","\Microsoft\Windows\Maintenance\WinSAT"," ","1691675910","NULL","NULL","NULL"
﻿"DetectHardwareChange","\Microsoft\Windows\Management\Autopilot\DetectHardwareChange"," ","943920000","NULL","NULL","NULL"
﻿"RemediateHardwareChange","\Microsoft\Windows\Management\Autopilot\RemediateHardwareChange"," ","943920000","NULL","NULL","NULL"
﻿"Cellular","\Microsoft\Windows\Management\Provisioning\Cellular","%windir%\system32\ProvTool.exe","943920000","NULL","NULL","NULL"
﻿"Logon","\Microsoft\Windows\Management\Provisioning\Logon","%windir%\system32\ProvTool.exe","1691675873","NULL","NULL","NULL"
﻿"Retry","\Microsoft\Windows\Management\Provisioning\Retry","%windir%\system32\ProvTool.exe","943920000","NULL","NULL","NULL"
﻿"RunOnReboot","\Microsoft\Windows\Management\Provisioning\RunOnReboot","%windir%\system32\ProvTool.exe","943920000","NULL","NULL","NULL"
﻿"MapsToastTask","\Microsoft\Windows\Maps\MapsToastTask"," ","943920000","NULL","NULL","NULL"
﻿"MapsUpdateTask","\Microsoft\Windows\Maps\MapsUpdateTask"," ","943920000","1691804383","1413820800","NULL"
﻿"ProcessMemoryDiagnosticEvents","\Microsoft\Windows\MemoryDiagnostic\ProcessMemoryDiagnosticEvents"," ","1691771721","NULL","NULL","NULL"
﻿"RunFullMemoryDiagnostic","\Microsoft\Windows\MemoryDiagnostic\RunFullMemoryDiagnostic"," ","1691771721","NULL","NULL","NULL"
﻿"MNO Metadata Parser","\Microsoft\Windows\Mobile Broadband Accounts\MNO Metadata Parser","%SystemRoot%\System32\MbaeParserTask.exe","943920000","NULL","NULL","NULL"
﻿"LPRemove","\Microsoft\Windows\MUI\LPRemove","%windir%\system32\lpremove.exe","1691731921","NULL","NULL","NULL"
﻿"SystemSoundsService","\Microsoft\Windows\Multimedia\SystemSoundsService"," ","1691675155","NULL","NULL","NULL"
﻿"GatherNetworkInfo","\Microsoft\Windows\NetTrace\GatherNetworkInfo","%windir%\system32\gatherNetworkInfo.vbs","943920000","NULL","NULL","NULL"
﻿"WiFiTask","\Microsoft\Windows\NlaSvc\WiFiTask","%SystemRoot%\System32\WiFiTask.exe","943920000","NULL","NULL","NULL"
﻿"Background Synchronization","\Microsoft\Windows\Offline Files\Background Synchronization"," ","943920000","1691784917","1199116800","NULL"
﻿"Logon Synchronization","\Microsoft\Windows\Offline Files\Logon Synchronization"," ","943920000","NULL","NULL","NULL"
﻿"Secure-Boot-Update","\Microsoft\Windows\PI\Secure-Boot-Update"," ","943920000","NULL","NULL","NULL"
﻿"SecureBootEncodeUEFI","\Microsoft\Windows\PI\SecureBootEncodeUEFI","%WINDIR%\system32\SecureBootEncodeUEFI.exe","1691578400","NULL","NULL","NULL"
﻿"Sqm-Tasks","\Microsoft\Windows\PI\Sqm-Tasks"," ","1690911391","NULL","NULL","NULL"
﻿"Device Install Group Policy","\Microsoft\Windows\Plug and Play\Device Install Group Policy"," ","943920000","NULL","NULL","NULL"
﻿"Device Install Reboot Required","\Microsoft\Windows\Plug and Play\Device Install Reboot Required"," ","1691675155","NULL","NULL","NULL"
﻿"Sysprep Generalize Drivers","\Microsoft\Windows\Plug and Play\Sysprep Generalize Drivers","%SystemRoot%\System32\drvinst.exe","943920000","NULL","NULL","NULL"
﻿"AnalyzeSystem","\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem"," ","1691731974","NULL","NULL","NULL"
﻿"EduPrintProv","\Microsoft\Windows\Printing\EduPrintProv","%windir%\system32\eduprintprov.exe","943920000","NULL","NULL","NULL"
﻿"PrinterCleanupTask","\Microsoft\Windows\Printing\PrinterCleanupTask"," ","1689339602","1691928000","1577851200","NULL"
﻿"LoginCheck","\Microsoft\Windows\PushToInstall\LoginCheck","%windir%\system32\sc.exe","943920000","NULL","1483228800","1483228800"
﻿"Registration","\Microsoft\Windows\PushToInstall\Registration","%windir%\system32\sc.exe","1691696282","1691782683","1691667483","NULL"
﻿"MobilityManager","\Microsoft\Windows\Ras\MobilityManager"," ","943920000","NULL","NULL","NULL"
﻿"VerifyWinRE","\Microsoft\Windows\RecoveryEnvironment\VerifyWinRE"," ","1689341796","NULL","NULL","NULL"
﻿"RegIdleBackup","\Microsoft\Windows\Registry\RegIdleBackup"," ","1691578400","NULL","NULL","NULL"
﻿"RemoteAssistanceTask","\Microsoft\Windows\RemoteAssistance\RemoteAssistanceTask","%windir%\system32\RAServer.exe","943920000","NULL","NULL","NULL"
﻿"StartComponentCleanup","\Microsoft\Windows\Servicing\StartComponentCleanup"," ","1691430689","NULL","NULL","NULL"
﻿"BackgroundUploadTask","\Microsoft\Windows\SettingSync\BackgroundUploadTask"," ","1691731921","NULL","NULL","NULL"
﻿"NetworkStateChangeTask","\Microsoft\Windows\SettingSync\NetworkStateChangeTask"," ","1691589534","NULL","NULL","NULL"
﻿"Account Cleanup","\Microsoft\Windows\SharedPC\Account Cleanup","%windir%\System32\rundll32.exe","943920000","NULL","NULL","NULL"
﻿"CreateObjectTask","\Microsoft\Windows\Shell\CreateObjectTask"," ","1691589538","NULL","NULL","NULL"
﻿"FamilySafetyMonitor","\Microsoft\Windows\Shell\FamilySafetyMonitor","%windir%\System32\wpcmon.exe","943920000","NULL","NULL","NULL"
﻿"FamilySafetyRefreshTask","\Microsoft\Windows\Shell\FamilySafetyRefreshTask"," ","943920000","NULL","NULL","NULL"
﻿"IndexerAutomaticMaintenance","\Microsoft\Windows\Shell\IndexerAutomaticMaintenance"," ","1691731921","NULL","NULL","NULL"
﻿"ThemesSyncedImageDownload","\Microsoft\Windows\Shell\ThemesSyncedImageDownload"," ","1691731921","NULL","NULL","NULL"
﻿"UpdateUserPictureTask","\Microsoft\Windows\Shell\UpdateUserPictureTask"," ","1688133815","NULL","NULL","NULL"
﻿"SvcRestartTask","\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask"," ","1691761537","1691847955","1691819155","NULL"
﻿"SvcRestartTaskLogon","\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon"," ","1691675155","NULL","NULL","NULL"
﻿"SvcRestartTaskNetwork","\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork"," ","1691609523","NULL","NULL","NULL"
﻿"SpaceAgentTask","\Microsoft\Windows\SpacePort\SpaceAgentTask","%windir%\system32\SpaceAgent.exe","943920000","NULL","NULL","NULL"
﻿"SpaceManagerTask","\Microsoft\Windows\SpacePort\SpaceManagerTask","%windir%\system32\spaceman.exe","943920000","NULL","NULL","NULL"
﻿"SpeechModelDownloadTask","\Microsoft\Windows\Speech\SpeechModelDownloadTask","%windir%\system32\speech_onecore\common\SpeechModelDownload.exe","1691722087","1691801941","1072886400","NULL"
﻿"MaintenanceTasks","\Microsoft\Windows\StateRepository\MaintenanceTasks","%windir%\system32\rundll32.exe","1691731921","NULL","NULL","NULL"
﻿"Storage Tiers Management Initialization","\Microsoft\Windows\Storage Tiers Management\Storage Tiers Management Initialization"," ","943920000","NULL","NULL","NULL"
﻿"Storage Tiers Optimization","\Microsoft\Windows\Storage Tiers Management\Storage Tiers Optimization","%windir%\system32\defrag.exe","943920000","1691787600","1356973200","NULL"
﻿"EnableLicenseAcquisition","\Microsoft\Windows\Subscription\EnableLicenseAcquisition","%SystemRoot%\system32\ClipRenew.exe","1691609520","NULL","NULL","NULL"
﻿"LicenseAcquisition","\Microsoft\Windows\Subscription\LicenseAcquisition","%SystemRoot%\system32\ClipRenew.exe","943920000","1691847457","1451606400","NULL"
﻿"HybridDriveCachePrepopulate","\Microsoft\Windows\Sysmain\HybridDriveCachePrepopulate"," ","943920000","NULL","NULL","NULL"
﻿"HybridDriveCacheRebalance","\Microsoft\Windows\Sysmain\HybridDriveCacheRebalance"," ","943920000","NULL","NULL","NULL"
﻿"ResPriStaticDbSync","\Microsoft\Windows\Sysmain\ResPriStaticDbSync"," ","1691433731","NULL","NULL","NULL"
﻿"WsSwapAssessmentTask","\Microsoft\Windows\Sysmain\WsSwapAssessmentTask","%windir%\system32\rundll32.exe","1690911388","NULL","NULL","NULL"
﻿"SR","\Microsoft\Windows\SystemRestore\SR","%windir%\system32\srtasks.exe","1691579950","NULL","NULL","NULL"
﻿"Interactive","\Microsoft\Windows\Task Manager\Interactive"," ","943920000","NULL","NULL","NULL"
﻿"MsCtfMonitor","\Microsoft\Windows\TextServicesFramework\MsCtfMonitor"," ","1691675155","NULL","NULL","NULL"
﻿"ForceSynchronizeTime","\Microsoft\Windows\Time Synchronization\ForceSynchronizeTime"," ","943920000","NULL","NULL","NULL"
﻿"SynchronizeTime","\Microsoft\Windows\Time Synchronization\SynchronizeTime","%windir%\system32\sc.exe","1691731921","NULL","NULL","NULL"
﻿"SynchronizeTimeZone","\Microsoft\Windows\Time Zone\SynchronizeTimeZone","%windir%\system32\tzsync.exe","1691430689","NULL","NULL","NULL"
﻿"Tpm-HASCertRetr","\Microsoft\Windows\TPM\Tpm-HASCertRetr"," ","943920000","NULL","NULL","NULL"
﻿"Tpm-Maintenance","\Microsoft\Windows\TPM\Tpm-Maintenance"," ","1688131774","NULL","NULL","NULL"
﻿"RunUpdateNotificationMgr","\Microsoft\Windows\UNP\RunUpdateNotificationMgr","%windir%\System32\UNP\UpdateNotificationMgr.exe","943920000","1691837974","1464834600","NULL"
﻿"Reboot_AC","\Microsoft\Windows\UpdateOrchestrator\Reboot_AC","%systemroot%\system32\MusNotification.exe","1691609340","NULL","1691580540","NULL"
﻿"Reboot_Battery","\Microsoft\Windows\UpdateOrchestrator\Reboot_Battery","%systemroot%\system32\MusNotification.exe","1691609340","NULL","1691580540","NULL"
﻿"Report policies","\Microsoft\Windows\UpdateOrchestrator\Report policies","%systemroot%\system32\usoclient.exe","1691430689","NULL","NULL","NULL"
﻿"Schedule Maintenance Work","\Microsoft\Windows\UpdateOrchestrator\Schedule Maintenance Work","%systemroot%\system32\usoclient.exe","943920000","NULL","NULL","NULL"
﻿"Schedule Scan","\Microsoft\Windows\UpdateOrchestrator\Schedule Scan","%systemroot%\system32\usoclient.exe","1691757245","1691848762","1546315200","NULL"
﻿"Schedule Scan Static Task","\Microsoft\Windows\UpdateOrchestrator\Schedule Scan Static Task","%systemroot%\system32\usoclient.exe","1691617020","NULL","NULL","NULL"
﻿"Schedule Wake To Work","\Microsoft\Windows\UpdateOrchestrator\Schedule Wake To Work","%systemroot%\system32\usoclient.exe","943920000","NULL","NULL","NULL"
﻿"Schedule Work","\Microsoft\Windows\UpdateOrchestrator\Schedule Work","%systemroot%\system32\usoclient.exe","1691432040","NULL","1691572260","NULL"
﻿"UpdateModelTask","\Microsoft\Windows\UpdateOrchestrator\UpdateModelTask","%systemroot%\system32\usoclient.exe","1688131846","NULL","NULL","NULL"
﻿"USO_UxBroker","\Microsoft\Windows\UpdateOrchestrator\USO_UxBroker","%systemroot%\system32\MusNotification.exe","1691756424","1691881922","946666800","NULL"
﻿"UPnPHostConfig","\Microsoft\Windows\UPnP\UPnPHostConfig","sc.exe","943920000","NULL","NULL","NULL"
﻿"Usb-Notifications","\Microsoft\Windows\USB\Usb-Notifications"," ","943920000","NULL","NULL","NULL"
﻿"HiveUploadTask","\Microsoft\Windows\User Profile Service\HiveUploadTask"," ","943920000","1691800122","1188230400","NULL"
﻿"PerformRemediation","\Microsoft\Windows\WaaSMedic\PerformRemediation"," ","1691428064","1691909193","971550000","NULL"
﻿"WiFiTask","\Microsoft\Windows\WCM\WiFiTask","%SystemRoot%\System32\WiFiTask.exe","943920000","NULL","NULL","NULL"
﻿"ResolutionHost","\Microsoft\Windows\WDI\ResolutionHost"," ","1691428892","NULL","NULL","NULL"
﻿"Windows Defender Cache Maintenance","\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MpCmdRun.exe","1691750582","NULL","NULL","NULL"
﻿"Windows Defender Cleanup","\Microsoft\Windows\Windows Defender\Windows Defender Cleanup","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MpCmdRun.exe","1691750110","NULL","NULL","NULL"
﻿"Windows Defender Scheduled Scan","\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MpCmdRun.exe","1691750582","NULL","NULL","NULL"
﻿"Windows Defender Verification","\Microsoft\Windows\Windows Defender\Windows Defender Verification","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23070.1004-0\MpCmdRun.exe","1691750110","NULL","NULL","NULL"
﻿"QueueReporting","\Microsoft\Windows\Windows Error Reporting\QueueReporting","%windir%\system32\wermgr.exe","1691771371","1691785498","1420070400","NULL"
﻿"BfeOnServiceStartTypeChange","\Microsoft\Windows\Windows Filtering Platform\BfeOnServiceStartTypeChange","%windir%\system32\rundll32.exe","943920000","NULL","NULL","NULL"
﻿"UpdateLibrary","\Microsoft\Windows\Windows Media Sharing\UpdateLibrary",""%ProgramFiles%\Windows Media Player\wmpnscfg.exe"","943920000","NULL","NULL","NULL"
﻿"Calibration Loader","\Microsoft\Windows\WindowsColorSystem\Calibration Loader"," ","1691675155","NULL","NULL","NULL"
﻿"Scheduled Start","\Microsoft\Windows\WindowsUpdate\Scheduled Start","C:\Windows\system32\sc.exe","1691773386","1691859822","1691830969","NULL"
﻿"CacheTask","\Microsoft\Windows\Wininet\CacheTask"," ","1691675155","NULL","NULL","NULL"
﻿"CDSSync","\Microsoft\Windows\WlanSvc\CDSSync"," ","1691675259","NULL","NULL","NULL"
﻿"WIM-Hash-Management","\Microsoft\Windows\WOF\WIM-Hash-Management"," ","943920000","NULL","NULL","NULL"
﻿"WIM-Hash-Validation","\Microsoft\Windows\WOF\WIM-Hash-Validation"," ","1688218564","NULL","NULL","NULL"
﻿"Work Folders Logon Synchronization","\Microsoft\Windows\Work Folders\Work Folders Logon Synchronization"," ","1691675455","NULL","NULL","NULL"
﻿"Work Folders Maintenance Work","\Microsoft\Windows\Work Folders\Work Folders Maintenance Work"," ","1691731921","NULL","NULL","NULL"
﻿"Automatic-Device-Join","\Microsoft\Windows\Workplace Join\Automatic-Device-Join","%SystemRoot%\System32\dsregcmd.exe","943920000","NULL","NULL","NULL"
﻿"Device-Sync","\Microsoft\Windows\Workplace Join\Device-Sync"," ","943920000","NULL","NULL","NULL"
﻿"Recovery-Check","\Microsoft\Windows\Workplace Join\Recovery-Check","%SystemRoot%\System32\dsregcmd.exe","943920000","NULL","NULL","NULL"
﻿"NotificationTask","\Microsoft\Windows\WwanSvc\NotificationTask","%SystemRoot%\System32\WiFiTask.exe","943920000","NULL","NULL","NULL"
﻿"OobeDiscovery","\Microsoft\Windows\WwanSvc\OobeDiscovery"," ","1691609520","NULL","NULL","NULL"
﻿"XblGameSaveTask","\Microsoft\XblGameSave\XblGameSaveTask","%windir%\System32\XblGameSaveTask.exe","943920000","NULL","NULL","NULL"
