"name","classid","of_times_executed","focus_count","focus_time(s)","modifiedtime"
﻿"UEME_CTLCUACount:ctor","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","0","0","NULL"
﻿"Microsoft.Getstarted_8wekyb3d8bbwe!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","14","21","420","1688103280"
﻿"UEME_CTLSESSION","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","221","1292","94225","NULL"
﻿"Microsoft.WindowsFeedbackHub_8wekyb3d8bbwe!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","13","19","368","1688103280"
﻿"Microsoft.WindowsMaps_8wekyb3d8bbwe!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","12","17","317","1688103280"
﻿"Microsoft.People_8wekyb3d8bbwe!x4c7a3b7dy2188y46d4ya362y19ac5a5805e5x","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","11","15","265","1688103280"
﻿"Microsoft.MicrosoftStickyNotes_8wekyb3d8bbwe!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","10","13","214","1688103280"
﻿"{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\SnippingTool.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","9","11","162","1688103280"
﻿"Microsoft.WindowsCalculator_8wekyb3d8bbwe!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","8","9","111","1688103280"
﻿"{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\mspaint.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","7","7","60","1688103280"
﻿"Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","9","77","NULL"
﻿"Microsoft.Windows.Search_cw5n1h2txyewy!CortanaUI","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","36","610","NULL"
﻿"windows.immersivecontrolpanel_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","5","11","563","1691548001"
﻿"Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","0","NULL"
﻿"{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\SystemPropertiesRemote.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","3","69","NULL"
﻿"{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\cmd.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","2","7","338","1688104920"
﻿"Microsoft.Windows.Explorer","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","37","147","4490","1691736665"
﻿"Microsoft.Windows.ControlPanel","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","2","12","232","1688626566"
﻿"MSEdge","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","18","79","4368","1691732719"
﻿"Microsoft.AutoGenerated.{B729AA26-FB96-7165-CBD6-1C9733CE5086}","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","2","1","30","1688104216"
﻿"Microsoft.Windows.Search_cw5n1h2txyewy!ShellFeedsUI","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","8","73","NULL"
﻿"Microsoft.WindowsStore_8wekyb3d8bbwe!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","7","189","1688104910"
﻿"Microsoft.WindowsTerminal_8wekyb3d8bbwe!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","13","262","14467","1691650920"
﻿"{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\OpenWith.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","2","142","NULL"
﻿"{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\msiexec.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","0","0","1688105595"
﻿"Microsoft.Windows.WindowsInstaller","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","0","1","NULL"
﻿"{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\notepad.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","2","6","169","1691575125"
﻿"C:\Users\test\Downloads\VSCodeUserSetup-x64-1.79.2.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","0","0","1688106280"
﻿"Microsoft.VisualStudioCode","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","4","49","4552","1691743390"
﻿"C:\Users\test\AppData\Local\Temp\{119DD2B5-0CA6-45BF-8A9F-37344069065D}\.cr\python-3.11.4-amd64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","6","NULL"
﻿"C:\Users\test\AppData\Local\Temp\{F7178004-AC16-43BD-A7C7-7539E1E978B9}\.cr\python-3.11.4-amd64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","15","NULL"
﻿"Microsoft.XboxGamingOverlay_8wekyb3d8bbwe!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","16","0","0","1691707098"
﻿"Microsoft.LockApp_cw5n1h2txyewy!WindowsDefaultLockScreen","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","2","241","NULL"
﻿"C:\Users\test\Downloads\vcredist_x64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","2","9","NULL"
﻿"C:\Users\test\Downloads\vs_community__3ea1453d1b4043c8b5de60521c22a489.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","2","2","10","1688365276"
﻿"C:\Users\test\AppData\Local\Temp\16c499f7f956efc9149ffc91113d4e\vs_bootstrapper_d15\vs_setup_bootstrapper.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","40","NULL"
﻿"Microsoft.VisualStudio.Installer","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","3","27","1141","1688627720"
﻿"C:\Users\test\AppData\Local\Temp\1845649809419c4ff8\vs_bootstrapper_d15\vs_setup_bootstrapper.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","0","2","NULL"
﻿"C:\Users\test\AppData\Local\Temp\17b490ff4c34a8561c455b30939ccc95\vs_bootstrapper_d15\vs_setup_bootstrapper.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","0","1","NULL"
﻿"VisualStudio.1a385b29","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","2","6","283","1688625219"
﻿"C:\Users\test\Downloads\en_visual_studio_2012_sdk_x86_920808.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","7","8","69","1688627953"
﻿"C:\Users\test\AppData\Local\Temp\{5EF88D65-3006-4D1C-BD28-87E0B6AEDF99}\.cr\VC_redist.x64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","10","NULL"
﻿"C:\Users\test\Downloads\vcredist_x64 (2).exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","8","NULL"
﻿"C:\Users\test\Downloads\vcredist_x86.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","2","11","1688626721"
﻿"C:\Users\test\AppData\Local\Temp\{8306EC2A-98A0-451F-B5DE-8122FB15537D}\.cr\VC_redist.x64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","3","NULL"
﻿"C:\Users\test\AppData\Local\Temp\{0647347B-178D-47E1-BF5C-F177946709F5}\.cr\VC_redist.x64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","0","1","NULL"
﻿"C:\Users\test\Downloads\vs_community__3ea1453d1b4043c8b5de60521c22a489 (4).exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","0","2","NULL"
﻿"C:\Users\test\AppData\Local\Temp\422de28d988dff500c7bd8\vs_bootstrapper_d15\vs_setup_bootstrapper.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","13","NULL"
﻿"VisualStudio.efb93ab7","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","22","435","58803","1691650538"
﻿"C:\ProgramData\Package Cache\{ca67548a-5ebe-413a-b50c-4b9ceb6d66c6}\vcredist_x64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","4","NULL"
﻿"C:\ProgramData\Package Cache\{33d1fd90-4274-48a1-9bc1-97e33d9c2d6f}\vcredist_x86.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","3","NULL"
﻿"C:\ProgramData\Package Cache\{d491dd9d-2eda-4d75-b504-1a201436e7fd}\vcredist_x64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","3","NULL"
﻿"C:\ProgramData\Package Cache\{2c673fb6-3e65-4751-965d-33d30b68a8a6}\VC_redist.x64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","0","1","NULL"
﻿"C:\ProgramData\Package Cache\{8d5fdf81-7022-423f-bd8b-b513a1050ae1}\VC_redist.x86.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","0","1","NULL"
﻿"Microsoft.AutoGenerated.{4A6E169C-2CC1-1F34-0DE9-D99366827535}","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","6","NULL"
﻿"C:\Users\test\Downloads\vcredist_x64 (1).exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","1","3","1688626739"
﻿"E:\vs_professional.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","2","6","184","1688627910"
﻿"VisualStudio.11.0","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","2","3","33","1691567432"
﻿"{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\SystemPropertiesAdvanced.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","2","4","185","1689836942"
﻿"D:\setup64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","3","21","1689319546"
﻿"C:\Users\test\AppData\Local\Microsoft\WindowsApps\Microsoft.WindowsTerminal_8wekyb3d8bbwe\wt.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","4","0","0","1689837015"
﻿"C:\Users\test\Downloads\Git-2.41.0.3-64-bit.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","0","0","1689832026"
﻿"C:\james\eDetectorWindowsAgent\agent.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","4","0","1","1689837075"
﻿"Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","4","NULL"
﻿"C:\Users\test\Downloads\msys2-x86_64-20230718.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","114","NULL"
﻿"MSYS2.Shell.UCRT64.9","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","2","24","NULL"
﻿"C:\msys64\mingw64.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","0","0","1689837288"
﻿"MSYS2.Shell.MINGW64.9","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","3","NULL"
﻿"Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy!App","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","35","NULL"
﻿"{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\WindowsPowerShell\v1.0\powershell.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","0","0","1691399555"
﻿"{6D809377-6AF0-444B-8957-A3773F02200E}\Git\mingw64\bin\git-credential-manager.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","1","3","NULL"
﻿"microsoft.windowscommunicationsapps_8wekyb3d8bbwe!microsoft.windowslive.mail","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","0","0","1691563527"
﻿"Microsoft.Windows.SecHealthUI_cw5n1h2txyewy!SecHealthUI","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","1","1","107","1691564008"
﻿"{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Microsoft Help Viewer\v2.0\HlpCtntMgr.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","0","2","NULL"
﻿"{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\MusNotificationUx.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","0","0","NULL"
﻿"C:\james\eDetectorWindowsAgent_VS2019\x64\Debug\Agent_VS2019.exe","{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}","0","20","502","NULL"
﻿"UEME_CTLCUACount:ctor","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","0","0","0","NULL"
﻿"{0139D44E-6AFE-49F2-8690-3DAFCAE6FFB8}\Accessories\Snipping Tool.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","9","0","0","1688103280"
﻿"UEME_CTLSESSION","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","77","0","0","NULL"
﻿"{0139D44E-6AFE-49F2-8690-3DAFCAE6FFB8}\Accessories\Paint.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","7","0","0","1688103280"
﻿"{A77F5D77-2E2B-44C3-A6A2-ABA601054A51}\System Tools\Command Prompt.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","2","0","0","1688104920"
﻿"{A77F5D77-2E2B-44C3-A6A2-ABA601054A51}\System Tools\Control Panel.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","2","0","0","1688626566"
﻿"{0139D44E-6AFE-49F2-8690-3DAFCAE6FFB8}\Administrative Tools\Security Configuration Management.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","2","0","0","1688104216"
﻿"{9E3995AB-1F9C-4F13-B827-48B24B6C7174}\TaskBar\File Explorer.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","32","0","0","1691736665"
﻿"{0139D44E-6AFE-49F2-8690-3DAFCAE6FFB8}\Accessories\Notepad.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","2","0","0","1691575125"
﻿"C:\Users\test\Desktop\Microsoft Edge.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","1","0","0","1688364856"
﻿"{0139D44E-6AFE-49F2-8690-3DAFCAE6FFB8}\Visual Studio Installer.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","3","0","0","1688627720"
﻿"{9E3995AB-1F9C-4F13-B827-48B24B6C7174}\TaskBar\Microsoft Edge.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","6","0","0","1689042172"
﻿"{A77F5D77-2E2B-44C3-A6A2-ABA601054A51}\Visual Studio Code\Visual Studio Code.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","3","0","0","1689752920"
﻿"{0139D44E-6AFE-49F2-8690-3DAFCAE6FFB8}\Visual Studio 2019.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","7","0","0","1691567459"
﻿"{0139D44E-6AFE-49F2-8690-3DAFCAE6FFB8}\Microsoft Visual Studio 2012\Visual Studio 2012.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","2","0","0","1691567432"
﻿"{A77F5D77-2E2B-44C3-A6A2-ABA601054A51}\Windows PowerShell\Windows PowerShell.lnk","{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}","1","0","0","1691399555"
